step,parent_beam_id,beam_id,beam_rank,token_id,token,token_probability,token_log_probability,previous_log_probability,cumulative_log_probability,is_eos,carried_forward,survived,on_final_path
24,223,234,3,258882,<image|>,0.9605073244001934,-0.04029367119073868,-9.318404197692871,-9.358697891235352,False,False,True,False
24,224,235,4,258882,<image|>,0.9188665072362477,-0.08461442589759827,-9.405829429626465,-9.49044418334961,False,False,True,False
24,225,236,5,258882,<image|>,0.8599318883562281,-0.15090209245681763,-9.42546558380127,-9.576367378234863,False,False,True,False
24,227,237,6,258882,<image|>,0.8826810578722011,-0.12479134649038315,-9.793789863586426,-9.918581008911133,False,False,True,False
24,228,238,7,258882,<image|>,0.8579423749145101,-0.1532183438539505,-9.8242769241333,-9.977495193481445,False,False,True,False
24,229,239,8,258882,<image|>,0.8391966411971625,-0.17531022429466248,-9.859161376953125,-10.03447151184082,False,False,True,False
24,230,240,9,258882,<image|>,0.6551981383113367,-0.422817587852478,-9.980098724365234,-10.402915954589844,False,False,False,False
25,231,241,0,258882,<image|>,0.8637640689966796,-0.14645561575889587,-6.5900163650512695,-6.736472129821777,False,False,True,True
25,231,242,1,108,"

",0.11689776537874891,-2.1464555263519287,-6.5900163650512695,-8.736472129821777,False,False,True,False
25,232,243,2,258882,<image|>,0.9643685447447223,-0.03628174960613251,-9.041420936584473,-9.077702522277832,False,False,True,False
25,233,244,3,258882,<image|>,0.9361038240334986,-0.0660288855433464,-9.09001636505127,-9.156044960021973,False,False,True,False
25,234,245,4,258882,<image|>,0.927896042056526,-0.07483557611703873,-9.358697891235352,-9.433533668518066,False,False,True,False
25,235,246,5,258882,<image|>,0.8739826627654088,-0.13469474017620087,-9.49044418334961,-9.625139236450195,False,False,True,False
25,236,247,6,258882,<image|>,0.8421529422059497,-0.1717936396598816,-9.576367378234863,-9.748161315917969,False,False,True,False
25,237,248,7,258882,<image|>,0.8830514311960267,-0.12437183409929276,-9.918581008911133,-10.042952537536621,False,False,True,False
25,238,249,8,258882,<image|>,0.8560448771877475,-0.15543247759342194,-9.977495193481445,-10.132927894592285,False,False,True,False
25,239,250,9,258882,<image|>,0.8700558654903222,-0.13919785618782043,-10.03447151184082,-10.173669815063477,False,False,False,False
26,241,251,0,258882,<image|>,0.863514393117722,-0.1467447131872177,-6.736472129821777,-6.883216857910156,False,False,True,True
26,242,252,1,258882,<image|>,0.9285981038633352,-0.0740792453289032,-8.736472129821777,-8.810551643371582,False,False,True,False
26,241,253,2,108,"

",0.11686396323006987,-2.146744728088379,-6.736472129821777,-8.883216857910156,False,False,True,False
26,243,254,3,258882,<image|>,0.935368050717482,-0.06681519001722336,-9.077702522277832,-9.14451789855957,False,False,True,False
26,244,255,4,258882,<image|>,0.9549721391071059,-0.04607311263680458,-9.156044960021973,-9.202117919921875,False,False,True,False
26,245,256,5,258882,<image|>,0.8738319043708579,-0.13486725091934204,-9.433533668518066,-9.568401336669922,False,False,True,False
26,246,257,6,258882,<image|>,0.8585231209368079,-0.15254166722297668,-9.625139236450195,-9.777681350708008,False,False,True,False
26,247,258,7,258882,<image|>,0.8412060838574756,-0.17291860282421112,-9.748161315917969,-9.921079635620117,False,False,True,False
26,248,259,8,258882,<image|>,0.8838170344536982,-0.12350521236658096,-10.042952537536621,-10.166458129882812,False,False,True,False
26,249,260,9,258882,<image|>,0.8570511050634363,-0.15425772964954376,-10.132927894592285,-10.287185668945312,False,False,False,False
27,251,261,0,258882,<image|>,0.8774883606690008,-0.13069158792495728,-6.883216857910156,-7.013908386230469,False,False,True,True
27,252,262,1,258882,<image|>,0.9498054898204166,-0.051498062908649445,-8.810551643371582,-8.86205005645752,False,False,True,False
27,253,263,2,258882,<image|>,0.9321159235152697,-0.07029809057712555,-8.883216857910156,-8.95351505279541,False,False,True,False
27,251,264,3,108,"

",0.10480104578082551,-2.2556915283203125,-6.883216857910156,-9.138908386230469,False,False,True,False
27,254,265,4,258882,<image|>,0.9099089496206128,-0.094410739839077,-9.14451789855957,-9.23892879486084,False,False,True,False
27,255,266,5,258882,<image|>,0.9352813878125603,-0.0669078454375267,-9.202117919921875,-9.269025802612305,False,False,True,False
27,256,267,6,258882,<image|>,0.8737533515447973,-0.13495714962482452,-9.568401336669922,-9.70335865020752,False,False,True,False
27,257,268,7,258882,<image|>,0.8580638347187194,-0.15307678282260895,-9.777681350708008,-9.930758476257324,False,False,True,False
27,258,269,8,258882,<image|>,0.8572307360263807,-0.1540481597185135,-9.921079635620117,-10.075127601623535,False,False,True,False
27,259,270,9,258882,<image|>,0.8717080641473745,-0.13730069994926453,-10.166458129882812,-10.30375862121582,False,False,False,False
28,261,271,0,258882,<image|>,0.8784549568777098,-0.12959064543247223,-7.013908386230469,-7.14349889755249,False,False,True,True
28,262,272,1,258882,<image|>,0.9486853620941056,-0.05267808213829994,-8.86205005645752,-8.914728164672852,False,False,True,False
28,263,273,2,258882,<image|>,0.9607603413968041,-0.040030285716056824,-8.95351505279541,-8.993545532226562,False,False,True,False
28,264,274,3,258882,<image|>,0.9418481249069607,-0.05991124361753464,-9.138908386230469,-9.198819160461426,False,False,True,False
28,261,275,4,108,"

",0.10491647204487665,-2.2545907497406006,-7.013908386230469,-9.268499374389648,False,False,True,False
28,265,276,5,258882,<image|>,0.8990356863829945,-0.10643254965543747,-9.23892879486084,-9.345361709594727,False,False,True,False
28,266,277,6,258882,<image|>,0.9099651114888774,-0.09434901922941208,-9.269025802612305,-9.363374710083008,False,False,True,False
28,267,278,7,258882,<image|>,0.8864624131496135,-0.12051655352115631,-9.70335865020752,-9.823875427246094,False,False,True,False
28,268,279,8,258882,<image|>,0.8587790572853703,-0.15224359929561615,-9.930758476257324,-10.083002090454102,False,False,True,False
28,269,280,9,258882,<image|>,0.8730235243497905,-0.1357927769422531,-10.075127601623535,-10.210920333862305,False,False,False,False
29,271,281,0,258882,<image|>,0.903193370436298,-0.10181860625743866,-7.14349889755249,-7.245317459106445,False,False,True,True
29,272,282,1,258882,<image|>,0.9279311487842824,-0.07479774206876755,-8.914728164672852,-8.98952579498291,False,False,True,False
29,273,283,2,258882,<image|>,0.9591484750840458,-0.04170939326286316,-8.993545532226562,-9.03525447845459,False,False,True,False
29,274,284,3,258882,<image|>,0.9604160496558554,-0.04038870334625244,-9.198819160461426,-9.239208221435547,False,False,True,False
29,275,285,4,258882,<image|>,0.9399644058958381,-0.06191327050328255,-9.268499374389648,-9.330412864685059,False,False,True,False
29,276,286,5,258882,<image|>,0.8973718670273252,-0.10828493535518646,-9.345361709594727,-9.453646659851074,False,False,True,False
29,277,287,6,258882,<image|>,0.8985167418248422,-0.10700993984937668,-9.363374710083008,-9.47038459777832,False,False,True,False
29,271,288,7,108,"

",0.0840100737651327,-2.476818561553955,-7.14349889755249,-9.620317459106445,False,False,True,False
29,278,289,8,258882,<image|>,0.8973860747653157,-0.108269102871418,-9.823875427246094,-9.932144165039062,False,False,True,False
29,279,290,9,258882,<image|>,0.8974939940570053,-0.10814885050058365,-10.083002090454102,-10.191150665283203,False,False,False,False
30,281,291,0,258882,<image|>,0.9219934474748218,-0.08121716231107712,-7.245317459106445,-7.326534748077393,False,False,True,True
30,282,292,1,258882,<image|>,0.9267683976297719,-0.07605158537626266,-8.98952579498291,-9.065577507019043,False,False,True,False
30,283,293,2,258882,<image|>,0.9426738949055868,-0.05903487280011177,-9.03525447845459,-9.094289779663086,False,False,True,False
30,284,294,3,258882,<image|>,0.9637032575199183,-0.03697185590863228,-9.239208221435547,-9.276180267333984,False,False,True,False
30,285,295,4,258882,<image|>,0.9676934047302882,-0.03283997252583504,-9.330412864685059,-9.363252639770508,False,False,True,False
30,287,296,5,258882,<image|>,0.9581373012270412,-0.04276419058442116,-9.47038459777832,-9.51314926147461,False,False,True,False
30,286,297,6,258882,<image|>,0.905462454111758,-0.09930946677923203,-9.453646659851074,-9.552956581115723,False,False,True,False
30,288,298,7,258882,<image|>,0.9493543503700017,-0.05197315663099289,-9.620317459106445,-9.672290802001953,False,False,True,False
30,281,299,8,108,"

",0.06678898878649872,-2.706217050552368,-7.245317459106445,-9.951534271240234,False,False,True,False
30,289,300,9,258882,<image|>,0.946970236231521,-0.05448761582374573,-9.932144165039062,-9.986631393432617,False,False,True,False
31,291,301,0,258882,<image|>,0.975483281497308,-0.024822257459163666,-7.326534748077393,-7.3513569831848145,False,False,True,True
31,292,302,1,258882,<image|>,0.9951080957108358,-0.00490390881896019,-9.065577507019043,-9.070481300354004,False,False,True,False
31,293,303,2,258882,<image|>,0.9512402247636215,-0.04998864606022835,-9.094289779663086,-9.144278526306152,False,False,True,False
31,294,304,3,258882,<image|>,0.9489471110052465,-0.05240221321582794,-9.276180267333984,-9.328582763671875,False,False,True,False
31,295,305,4,258882,<image|>,0.9592236025905114,-0.041631069034338,-9.363252639770508,-9.40488338470459,False,False,True,False
31,296,306,5,258882,<image|>,0.9958301150349669,-0.004178603179752827,-9.51314926147461,-9.517328262329102,False,False,True,False
31,297,307,6,258882,<image|>,0.9493943185601659,-0.05193105712532997,-9.552956581115723,-9.604887962341309,False,False,True,False
31,298,308,7,258882,<image|>,0.9726013663736237,-0.02778097614645958,-9.672290802001953,-9.700071334838867,False,False,True,False
31,299,309,8,258882,<image|>,0.9585498379106615,-0.04233372211456299,-9.951534271240234,-9.993867874145508,False,False,True,False
31,300,310,9,258882,<image|>,0.9859855158096179,-0.014113614335656166,-9.986631393432617,-10.000744819641113,False,False,True,False
32,301,311,0,258882,<image|>,0.9870145457534026,-0.013070502318441868,-7.3513569831848145,-7.36442756652832,False,False,True,True
32,302,312,1,258882,<image|>,0.9755732442857213,-0.02473003789782524,-9.070481300354004,-9.095211029052734,False,False,True,False
32,303,313,2,258882,<image|>,0.9857126674306738,-0.014390379190444946,-9.144278526306152,-9.158668518066406,False,False,True,False
32,304,314,3,258882,<image|>,0.992942546272708,-0.00708247534930706,-9.328582763671875,-9.335665702819824,False,False,True,False
32,305,315,4,258882,<image|>,0.9591273082346489,-0.04173146188259125,-9.40488338470459,-9.446615219116211,False,False,True,False
32,306,316,5,258882,<image|>,0.9729904532678061,-0.027381008490920067,-9.517328262329102,-9.544709205627441,False,False,True,False
32,307,317,6,258882,<image|>,0.9335670716280069,-0.06874246895313263,-9.604887962341309,-9.673630714416504,False,False,True,False
32,308,318,7,258882,<image|>,0.9672391665107217,-0.033309485763311386,-9.700071334838867,-9.733381271362305,False,False,True,False
32,309,319,8,258882,<image|>,0.9756970416293079,-0.02460314892232418,-9.993867874145508,-10.018470764160156,False,False,True,False
32,310,320,9,258882,<image|>,0.9722400840829468,-0.028152504935860634,-10.000744819641113,-10.028897285461426,False,False,True,False
33,311,321,0,258882,<image|>,0.9135795483941903,-0.0903848260641098,-7.36442756652832,-7.454812526702881,False,False,True,True
33,312,322,1,258882,<image|>,0.9431970706567502,-0.05848003551363945,-9.095211029052734,-9.153691291809082,False,False,True,False
33,313,323,2,258882,<image|>,0.9695820866573925,-0.03089013881981373,-9.158668518066406,-9.189558982849121,False,False,True,False
33,314,324,3,258882,<image|>,0.9758634385313311,-0.024432621896266937,-9.335665702819824,-9.360097885131836,False,False,True,False
33,315,325,4,258882,<image|>,0.9968396483416125,-0.0031653561163693666,-9.446615219116211,-9.449780464172363,False,False,True,False
33,316,326,5,258882,<image|>,0.942997314344106,-0.0586918443441391,-9.544709205627441,-9.603401184082031,False,False,True,False
33,317,327,6,258882,<image|>,0.9447544527143619,-0.05683022364974022,-9.673630714416504,-9.730461120605469,False,False,True,False
33,318,328,7,258882,<image|>,0.9633628242380889,-0.0373251736164093,-9.733381271362305,-9.770706176757812,False,False,True,False
33,319,329,8,258882,<image|>,0.9589816969736944,-0.04188328981399536,-10.018470764160156,-10.060354232788086,False,False,True,False
33,320,330,9,258882,<image|>,0.9306614284219744,-0.07185973227024078,-10.028897285461426,-10.100756645202637,False,False,False,False
34,321,331,0,258882,<image|>,0.6760650217542328,-0.39146602153778076,-7.454812526702881,-7.846278667449951,False,False,True,False
34,321,332,1,108,"

",0.24871042239850613,-1.3914660215377808,-7.454812526702881,-8.846278190612793,False,False,True,True
34,323,333,2,258882,<image|>,0.9388453915153895,-0.06310446560382843,-9.189558982849121,-9.252663612365723,False,False,True,False
34,322,334,3,258882,<image|>,0.8935892072960112,-0.1125091090798378,-9.153691291809082,-9.266200065612793,False,False,True,False
34,324,335,4,258882,<image|>,0.9249927978861894,-0.07796932756900787,-9.360097885131836,-9.438067436218262,False,False,True,False
34,325,336,5,258882,<image|>,0.9678749484532955,-0.03265238553285599,-9.449780464172363,-9.482433319091797,False,False,True,False
34,326,337,6,258882,<image|>,0.8654143912698383,-0.14454682171344757,-9.603401184082031,-9.747947692871094,False,False,True,False
34,328,338,7,258882,<image|>,0.9967749751300512,-0.0032302364706993103,-9.770706176757812,-9.77393627166748,False,False,True,False
34,329,339,8,258882,<image|>,0.9636174621512003,-0.03706088662147522,-10.060354232788086,-10.09741497039795,False,False,True,False
34,327,340,9,258882,<image|>,0.6279862787721394,-0.46523696184158325,-9.730461120605469,-10.195697784423828,False,False,False,False
35,331,341,0,258882,<image|>,0.7919894358740309,-0.23320722579956055,-7.846278667449951,-8.079485893249512,False,False,True,False
35,332,342,1,258882,<image|>,0.9400656332618113,-0.06180558353662491,-8.846278190612793,-8.90808391571045,False,False,True,True
35,333,343,2,258882,<image|>,0.834043198493386,-0.1814700812101364,-9.252663612365723,-9.434133529663086,False,False,True,False
35,335,344,3,258882,<image|>,0.8862650812813438,-0.12073918431997299,-9.438067436218262,-9.558806419372559,False,False,True,False
35,336,345,4,258882,<image|>,0.9178202336672097,-0.08575373142957687,-9.482433319091797,-9.56818675994873,False,False,True,False
35,331,346,5,108,"

",0.15595196656198004,-1.8582072257995605,-7.846278667449951,-9.704485893249512,False,False,True,False
35,334,347,6,258882,<image|>,0.5929253816284544,-0.5226867198944092,-9.266200065612793,-9.788887023925781,False,False,True,False
35,338,348,7,258882,<image|>,0.9751505748599787,-0.025163384154438972,-9.77393627166748,-9.799099922180176,False,False,True,False
35,339,349,8,258882,<image|>,0.9973597088378683,-0.002643782878294587,-10.09741497039795,-10.100058555603027,False,False,True,False
35,337,350,9,258882,<image|>,0.49162434011122036,-0.7100403904914856,-9.747947692871094,-10.457987785339355,False,False,False,False
36,341,351,0,258882,<image|>,0.6866025669678584,-0.37599965929985046,-8.079485893249512,-8.455485343933105,False,False,True,False
36,342,352,1,258882,<image|>,0.9816806029344894,-0.018489275127649307,-8.90808391571045,-8.926572799682617,False,False,True,True
36,341,353,2,108,"

",0.1967149231102497,-1.6259996891021729,-8.079485893249512,-9.705485343933105,False,False,True,False
36,345,354,3,258882,<image|>,0.8323806331578514,-0.18346545100212097,-9.56818675994873,-9.751651763916016,False,False,True,False
36,346,355,4,258882,<image|>,0.9401894342255047,-0.06167389824986458,-9.704485893249512,-9.766160011291504,False,False,True,False
36,343,356,5,258882,<image|>,0.6538779411769097,-0.42483457922935486,-9.434133529663086,-9.858967781066895,False,False,True,False
36,348,357,6,258882,<image|>,0.9162188047525271,-0.08750007301568985,-9.799099922180176,-9.88659954071045,False,False,True,False
36,347,358,7,258882,<image|>,0.840668406240383,-0.17355798184871674,-9.788887023925781,-9.962445259094238,False,False,True,False
36,349,359,8,258882,<image|>,0.9680207056031639,-0.03250180184841156,-10.100058555603027,-10.132560729980469,False,False,True,False
36,344,360,9,258882,<image|>,0.41481987617364147,-0.8799108862876892,-9.558806419372559,-10.438716888427734,False,False,True,False
37,352,361,0,258882,<image|>,0.932643516808291,-0.06973223388195038,-8.926572799682617,-8.996305465698242,False,False,True,True
37,351,362,1,108,"

",0.42825563746229367,-0.8480349779129028,-8.455485343933105,-9.303520202636719,False,False,True,False
37,353,363,2,258882,<image|>,0.9332673257230965,-0.06906359642744064,-9.705485343933105,-9.774548530578613,False,False,True,False
37,355,364,3,258882,<image|>,0.9793785012350302,-0.02083709090948105,-9.766160011291504,-9.786996841430664,False,False,True,False
37,358,365,4,258882,<image|>,0.9488888224744324,-0.05246363952755928,-9.962445259094238,-10.014908790588379,False,False,True,False
37,356,366,5,258882,<image|>,0.8515257158702425,-0.16072557866573334,-9.858967781066895,-10.019693374633789,False,False,True,False
37,357,367,6,258882,<image|>,0.7711493985289438,-0.2598731517791748,-9.88659954071045,-10.146472930908203,False,False,True,False
37,359,368,7,258882,<image|>,0.9214948374097938,-0.08175810426473618,-10.132560729980469,-10.214319229125977,False,False,True,False
37,354,369,8,258882,<image|>,0.45172883378928896,-0.7946732044219971,-9.751651763916016,-10.546324729919434,False,False,True,False
37,360,370,9,258882,<image|>,0.7206800222402869,-0.32756003737449646,-10.438716888427734,-10.766277313232422,False,False,True,False
38,361,371,0,258882,<image|>,0.8946071720599661,-0.11137057095766068,-8.996305465698242,-9.10767650604248,False,False,True,True
38,362,372,1,258882,<image|>,0.9517444490816802,-0.049458716064691544,-9.303520202636719,-9.352978706359863,False,False,True,False
38,363,373,2,258882,<image|>,0.9709407880964551,-0.02948979288339615,-9.774548530578613,-9.804038047790527,False,False,True,False
38,364,374,3,258882,<image|>,0.9332436497528432,-0.06908896565437317,-9.786996841430664,-9.856085777282715,False,False,True,False
38,365,375,4,258882,<image|>,0.9510759696935105,-0.05016133561730385,-10.014908790588379,-10.065070152282715,False,False,True,False
38,366,376,5,258882,<image|>,0.9305598444015645,-0.07196889072656631,-10.019693374633789,-10.091662406921387,False,False,True,False
38,368,377,6,258882,<image|>,0.7228592403476792,-0.32454076409339905,-10.214319229125977,-10.538860321044922,False,False,False,False
38,369,378,7,258882,<image|>,0.6704869114960664,-0.39975109696388245,-10.546324729919434,-10.946075439453125,False,False,True,False
38,370,379,8,258882,<image|>,0.8204603322608989,-0.19788971543312073,-10.766277313232422,-10.964166641235352,False,False,True,False
38,367,380,9,258882,<image|>,0.37881008626479856,-0.9707202911376953,-10.146472930908203,-11.117193222045898,False,False,True,False
39,372,381,0,258882,<image|>,0.9773425125572682,-0.022918112576007843,-9.352978706359863,-9.375896453857422,False,False,True,False
39,371,382,1,258882,<image|>,0.7168578423296262,-0.3328777253627777,-9.10767650604248,-9.44055461883545,False,False,True,True
39,373,383,2,258882,<image|>,0.9230044744128896,-0.08012119680643082,-9.804038047790527,-9.884159088134766,False,False,True,False
39,374,384,3,258882,<image|>,0.8672120435710906,-0.14247176051139832,-9.856085777282715,-9.998557090759277,False,False,True,False
39,375,385,4,258882,<image|>,0.9324041566358218,-0.069988913834095,-10.065070152282715,-10.135059356689453,False,False,True,False
39,376,386,5,258882,<image|>,0.8747625365367057,-0.13380281627178192,-10.091662406921387,-10.225464820861816,False,False,True,False
39,371,387,6,108,"

",0.23272966032161152,-1.4578777551651,-9.10767650604248,-10.56555461883545,False,False,True,False
39,378,388,7,258882,<image|>,0.8717050765761472,-0.1373041272163391,-10.946075439453125,-11.083379745483398,False,False,True,False
39,379,389,8,258882,<image|>,0.8744424821220694,-0.13416875898838043,-10.964166641235352,-11.098335266113281,False,False,True,False
39,380,390,9,258882,<image|>,0.7219973713676971,-0.3257337808609009,-11.117193222045898,-11.442927360534668,False,False,False,False
40,381,391,0,258882,<image|>,0.9587805657163408,-0.04209304600954056,-9.375896453857422,-9.417989730834961,False,False,True,False
40,382,392,1,258882,<image|>,0.8010899718826703,-0.22178201377391815,-9.44055461883545,-9.662336349487305,False,False,True,True
40,383,393,2,258882,<image|>,0.8023694396710958,-0.22018612921237946,-9.884159088134766,-10.104345321655273,False,False,True,False
40,385,394,3,258882,<image|>,0.8841691623513487,-0.12310687452554703,-10.135059356689453,-10.258166313171387,False,False,True,False
40,384,395,4,258882,<image|>,0.7415549268222956,-0.29900604486465454,-9.998557090759277,-10.297563552856445,False,False,True,False
40,386,396,5,258882,<image|>,0.8486802890939641,-0.16407273709774017,-10.225464820861816,-10.389537811279297,False,False,True,False
40,387,397,6,258882,<image|>,0.9687051691003958,-0.03179497644305229,-10.56555461883545,-10.597349166870117,False,False,True,False
40,388,398,7,258882,<image|>,0.9213725679118306,-0.08189079910516739,-11.083379745483398,-11.165270805358887,False,False,True,False
40,389,399,8,258882,<image|>,0.8970431059794552,-0.10865136235952377,-11.098335266113281,-11.206986427307129,False,False,True,False
40,382,400,9,108,"

",0.15774397540440238,-1.8467819690704346,-9.44055461883545,-11.287336349487305,False,False,True,False
41,391,401,0,258882,<image|>,0.8159335569238898,-0.20342235267162323,-9.417989730834961,-9.62141227722168,False,False,True,False
41,392,402,1,258882,<image|>,0.8828745724634618,-0.12457213550806046,-9.662336349487305,-9.786908149719238,False,False,True,True
41,393,403,2,258882,<image|>,0.8102247014273655,-0.2104436606168747,-10.104345321655273,-10.314788818359375,False,False,True,False
41,395,404,3,258882,<image|>,0.8465004646446215,-0.16664452850818634,-10.297563552856445,-10.464207649230957,False,False,True,False
41,397,405,4,258882,<image|>,0.9452961334405409,-0.05625703185796738,-10.597349166870117,-10.653606414794922,False,False,True,False
41,396,406,5,258882,<image|>,0.646082267350895,-0.4368284344673157,-10.389537811279297,-10.826366424560547,False,False,True,False
41,394,407,6,258882,<image|>,0.4799794693854145,-0.7340119481086731,-10.258166313171387,-10.992177963256836,False,False,True,False
41,398,408,7,258882,<image|>,0.8769714385620121,-0.13128085434436798,-11.165270805358887,-11.296551704406738,False,False,True,False
41,400,409,8,258882,<image|>,0.9768602908124386,-0.02341163530945778,-11.287336349487305,-11.310748100280762,False,False,True,False
41,399,410,9,258882,<image|>,0.8233257976280463,-0.1944032907485962,-11.206986427307129,-11.401390075683594,False,False,False,False
42,401,411,0,258882,<image|>,0.8547730866914669,-0.15691924095153809,-9.62141227722168,-9.778331756591797,False,False,True,False
42,402,412,1,258882,<image|>,0.8742284089761725,-0.13441359996795654,-9.786908149719238,-9.921321868896484,False,False,True,True
42,403,413,2,258882,<image|>,0.8827155193334448,-0.12475230544805527,-10.314788818359375,-10.43954086303711,False,False,True,False
42,404,414,3,258882,<image|>,0.8372707328867236,-0.17760780453681946,-10.464207649230957,-10.641815185546875,False,False,True,False
42,405,415,4,258882,<image|>,0.9716041801435851,-0.02880677953362465,-10.653606414794922,-10.682413101196289,False,False,True,False
42,409,416,5,258882,<image|>,0.9619474600751725,-0.03879544511437416,-11.310748100280762,-11.349543571472168,False,False,True,False
42,406,417,6,258882,<image|>,0.44346722001115874,-0.8131313920021057,-10.826366424560547,-11.639497756958008,False,False,False,False
42,408,418,7,258882,<image|>,0.6956410970828862,-0.36292141675949097,-11.296551704406738,-11.659473419189453,False,False,True,False
42,401,419,8,108,"

",0.10208808693806795,-2.281919240951538,-9.62141227722168,-11.903331756591797,False,False,True,False
42,407,420,9,258882,<image|>,0.3766277170400514,-0.9764980673789978,-10.992177963256836,-11.96867561340332,False,False,False,False
43,411,421,0,258882,<image|>,0.8315797318104786,-0.18442809581756592,-9.778331756591797,-9.962759971618652,False,False,True,False
43,412,422,1,258882,<image|>,0.7536281771463614,-0.28285616636276245,-9.921321868896484,-10.204177856445312,False,False,True,False
43,413,423,2,258882,<image|>,0.8503968639980709,-0.16205213963985443,-10.43954086303711,-10.601593017578125,False,False,True,False
43,415,424,3,258882,<image|>,0.8388337869223812,-0.17574270069599152,-10.682413101196289,-10.858156204223633,False,False,True,False
43,414,425,4,258882,<image|>,0.8048093925808796,-0.21714980900287628,-10.641815185546875,-10.858964920043945,False,False,True,False
43,416,426,5,258882,<image|>,0.9802257191350691,-0.019972408190369606,-11.349543571472168,-11.369516372680664,False,False,True,False
43,412,427,6,108,"

",0.21591807493171308,-1.5328562259674072,-9.921321868896484,-11.454177856445312,False,False,True,True
43,411,428,7,108,"

",0.14450688929017044,-1.934428095817566,-9.778331756591797,-11.712759971618652,False,False,True,False
43,419,429,8,258882,<image|>,0.9645912117206833,-0.03605088219046593,-11.903331756591797,-11.939382553100586,False,False,False,False
43,418,430,9,258882,<image|>,0.6214329116483441,-0.4757273197174072,-11.659473419189453,-12.135200500488281,False,False,False,False
44,421,431,0,258882,<image|>,0.7032636284783619,-0.3520234525203705,-9.962759971618652,-10.314783096313477,False,False,True,False
44,422,432,1,258882,<image|>,0.6998084987955978,-0.3569485545158386,-10.204177856445312,-10.561126708984375,False,False,True,False
44,423,433,2,258882,<image|>,0.7281286127674705,-0.31727758049964905,-10.601593017578125,-10.91887092590332,False,False,True,False
44,424,434,3,258882,<image|>,0.8027466758422783,-0.21971608698368073,-10.858156204223633,-11.077872276306152,False,False,True,False
44,425,435,4,258882,<image|>,0.7071088878587143,-0.34657061100006104,-10.858964920043945,-11.205535888671875,False,False,True,False
44,421,436,5,108,"

",0.2587162229304762,-1.3520234823226929,-9.962759971618652,-11.314783096313477,False,False,True,False
44,427,437,6,258882,<image|>,0.9855624620069182,-0.014542773365974426,-11.454177856445312,-11.468720436096191,False,False,True,True
44,426,438,7,258882,<image|>,0.8873311796070764,-0.11953699588775635,-11.369516372680664,-11.489053726196289,False,False,True,False
44,422,439,8,108,"

",0.2574451441190237,-1.3569486141204834,-10.204177856445312,-11.561126708984375,False,False,True,False
44,428,440,9,258882,<image|>,0.9669502869262357,-0.033608194440603256,-11.712759971618652,-11.746368408203125,False,False,True,False
45,431,441,0,258882,<image|>,0.740527743050845,-0.30039218068122864,-10.314783096313477,-10.615175247192383,False,False,True,False
45,432,442,1,258882,<image|>,0.8167544398560975,-0.20241679251194,-10.561126708984375,-10.763543128967285,False,False,True,False
45,434,443,2,258882,<image|>,0.8500739565853983,-0.16243192553520203,-11.077872276306152,-11.240303993225098,False,False,True,False
45,436,444,3,258882,<image|>,0.9732758383457063,-0.0270877443253994,-11.314783096313477,-11.34187126159668,False,False,True,False
45,433,445,4,258882,<image|>,0.650759691802186,-0.4296148419380188,-10.91887092590332,-11.348485946655273,False,False,True,False
45,435,446,5,258882,<image|>,0.8379532902301077,-0.1767929196357727,-11.205535888671875,-11.382328987121582,False,False,True,False
45,437,447,6,258882,<image|>,0.9907708378607452,-0.00927201472222805,-11.468720436096191,-11.477992057800293,False,False,True,True
45,439,448,7,258882,<image|>,0.9861419941838727,-0.013954924419522285,-11.561126708984375,-11.575081825256348,False,False,True,False
45,438,449,8,258882,<image|>,0.8932459925434642,-0.11289326846599579,-11.489053726196289,-11.601946830749512,False,False,True,False
45,440,450,9,258882,<image|>,0.9660675531548933,-0.03452151641249657,-11.746368408203125,-11.780889511108398,False,False,False,False
46,442,451,0,258882,<image|>,0.7993620822941583,-0.22394126653671265,-10.763543128967285,-10.987483978271484,False,False,True,False
46,441,452,1,258882,<image|>,0.6842057896148074,-0.3794965445995331,-10.615175247192383,-10.994671821594238,False,False,True,False
46,444,453,2,258882,<image|>,0.9663103750485187,-0.03427019715309143,-11.34187126159668,-11.376141548156738,False,False,True,False
46,443,454,3,258882,<image|>,0.8008872924290281,-0.22203505039215088,-11.240303993225098,-11.462339401245117,False,False,True,False
46,446,455,4,258882,<image|>,0.8707109661974193,-0.1384451985359192,-11.382328987121582,-11.520773887634277,False,False,True,False
46,448,456,5,258882,<image|>,0.9878809644750469,-0.01219306979328394,-11.575081825256348,-11.587274551391602,False,False,True,False
46,445,457,6,258882,<image|>,0.7501801439850408,-0.2874419093132019,-11.348485946655273,-11.6359281539917,False,False,True,False
46,447,458,7,258882,<image|>,0.8385077857870114,-0.17613141238689423,-11.477992057800293,-11.654123306274414,False,False,True,True
46,449,459,8,258882,<image|>,0.8536329210240745,-0.158254012465477,-11.601946830749512,-11.760200500488281,False,False,True,False
46,441,460,9,108,"

",0.25170523602836004,-1.3794965744018555,-10.615175247192383,-11.994671821594238,False,False,True,False
47,451,461,0,258882,<image|>,0.920239111109762,-0.08312173932790756,-10.987483978271484,-11.070605278015137,False,False,True,False
47,452,462,1,258882,<image|>,0.7486031459325995,-0.28954628109931946,-10.994671821594238,-11.284217834472656,False,False,True,False
