step,parent_beam_id,beam_id,beam_rank,token_id,token,token_probability,token_log_probability,previous_log_probability,cumulative_log_probability,is_eos,carried_forward,survived,on_final_path
24,226,237,6,39861, ted,0.8513921014232962,-0.16088250279426575,-9.07797622680664,-9.238859176635742,False,False,True,False
24,222,238,7,3255, story,0.00029110275037804356,-8.141834259033203,-1.4972304105758667,-9.63906478881836,False,False,False,False
24,222,239,8,2384, fun,0.00029110275037804356,-8.141834259033203,-1.4972304105758667,-9.63906478881836,False,False,False,False
24,225,240,9,20585, spy,0.20747427025197693,-1.5727479457855225,-8.566996574401855,-10.139744758605957,False,False,False,False
25,231,241,0,14731, funny,0.9892544886404744,-0.010803661309182644,-1.4719836711883545,-1.4827873706817627,False,False,True,True
25,232,242,1,3255, story,0.9999908209686689,-9.179073458653875e-06,-1.5140643119812012,-1.5140734910964966,False,False,True,False
25,233,243,2,883, about,0.9999468354816792,-5.3165931603871286e-05,-4.49723482131958,-4.497287750244141,False,False,True,False
25,234,244,3,3255, story,0.9999948740268748,-5.125986263010418e-06,-5.221983909606934,-5.221989154815674,False,False,True,False
25,235,245,4,9952,dy,0.999216812759759,-0.0007834940915927291,-5.639064311981201,-5.639847755432129,False,False,True,False
25,231,246,5,39861, ted,0.009698309378947095,-4.635803699493408,-1.4719836711883545,-6.107787132263184,False,False,True,False
25,231,247,6,3255, story,0.0005471411748734715,-7.510803699493408,-1.4719836711883545,-8.982787132263184,False,False,True,False
25,237,248,7,9952,dy,0.9993109685641688,-0.00068926892708987,-9.238859176635742,-9.239548683166504,False,False,True,False
25,236,249,8,14129, collected,0.37293233438507173,-0.9863582849502563,-8.417611122131348,-9.403969764709473,False,False,True,False
25,231,250,9,2384, fun,0.00029286370651259726,-8.13580322265625,-1.4719836711883545,-9.607787132263184,False,False,True,False
26,241,251,0,3255, story,0.9999957084838798,-4.291525328881107e-06,-1.4827873706817627,-1.4827916622161865,False,False,True,True
26,242,252,1,883, about,0.999985933501902,-1.4066597032069694e-05,-1.5140734910964966,-1.5140875577926636,False,False,True,False
26,243,253,2,264, a,0.9999965429424904,-3.4570634852570947e-06,-4.497287750244141,-4.497291088104248,False,False,True,False
26,244,254,3,883, about,0.9999856950894335,-1.4305012882687151e-05,-5.221989154815674,-5.22200345993042,False,False,True,False
26,245,255,4,11385, bear,0.9999928474936721,-7.152531907195225e-06,-5.639847755432129,-5.639854907989502,False,False,True,False
26,246,256,5,9952,dy,0.9992816843055226,-0.0007185738068073988,-6.107787132263184,-6.108505725860596,False,False,True,False
26,247,257,6,883, about,0.9999985694905718,-1.4305104514278355e-06,-8.982787132263184,-8.9827880859375,False,False,True,False
26,248,258,7,11385, bear,0.9999970197767496,-2.9802276912960224e-06,-9.239548683166504,-9.239551544189453,False,False,True,False
26,249,259,8,15333, dust,0.6362954812828632,-0.4520922303199768,-9.403969764709473,-9.856061935424805,False,False,False,False
26,250,260,9,3255, story,0.5969921119798726,-0.5158513784408569,-9.607787132263184,-10.123638153076172,False,False,True,False
27,251,261,0,883, about,0.9999963045256735,-3.6954811548639555e-06,-1.4827916622161865,-1.4827953577041626,False,False,True,True
27,252,262,1,264, a,0.9999974966112362,-2.50339189733495e-06,-1.5140875577926636,-1.5140900611877441,False,False,True,False
27,253,263,2,39861, ted,0.99996864893943,-3.135155202471651e-05,-4.497291088104248,-4.4973225593566895,False,False,True,False
27,254,264,3,264, a,0.9999964237340748,-3.576272320060525e-06,-5.22200345993042,-5.222006797790527,False,False,True,False
27,255,265,4,13,.,0.9087288747758407,-0.09570849686861038,-5.639854907989502,-5.735563278198242,False,False,True,False
27,256,266,5,11385, bear,0.9999924898711537,-7.510157047363464e-06,-6.108505725860596,-6.108513355255127,False,False,True,False
27,255,267,6,3255, story,0.08452494267185681,-2.4707086086273193,-5.639854907989502,-8.110563278198242,False,False,True,False
27,257,268,7,264, a,0.9999936819476216,-6.318072337307967e-06,-8.9827880859375,-8.982794761657715,False,False,True,False
27,258,269,8,13,.,0.9937159247302632,-0.006303903181105852,-9.239551544189453,-9.245855331420898,False,False,True,False
27,260,270,9,883, about,0.999792023058635,-0.0002079985715681687,-10.123638153076172,-10.123846054077148,False,False,False,False
28,261,271,0,264, a,0.999997854237364,-2.145764938177308e-06,-1.4827953577041626,-1.4827975034713745,False,False,True,True
28,262,272,1,39861, ted,0.9999638808887751,-3.611976353568025e-05,-1.5140900611877441,-1.514126181602478,False,False,True,False
28,263,273,2,9952,dy,0.999371447141917,-0.0006287504802457988,-4.4973225593566895,-4.497951507568359,False,False,True,False
28,264,274,3,39861, ted,0.9999667417142571,-3.325883881188929e-05,-5.222006797790527,-5.222040176391602,False,False,True,False
28,265,275,4,198,"
",0.9999954700677164,-4.529942543740617e-06,-5.735563278198242,-5.735567569732666,False,False,True,False
28,266,276,5,13,.,0.8735046019552504,-0.13524188101291656,-6.108513355255127,-6.243755340576172,False,False,True,False
28,267,277,6,13,.,0.999486471819558,-0.0005136600811965764,-8.110563278198242,-8.111077308654785,False,False,True,False
28,266,278,7,3255, story,0.11821598038321014,-2.135241985321045,-6.108513355255127,-8.243755340576172,False,False,True,False
28,268,279,8,39861, ted,0.9999543449247886,-4.565611743601039e-05,-8.982794761657715,-8.982840538024902,False,False,True,False
28,269,280,9,198,"
",0.9999926090786457,-7.390948667307384e-06,-9.245855331420898,-9.24586296081543,False,False,True,False
29,271,281,0,39861, ted,0.9999679337281997,-3.2066785934148356e-05,-1.4827975034713745,-1.4828295707702637,False,False,True,True
29,272,282,1,9952,dy,0.99940811880181,-0.0005920564290136099,-1.514126181602478,-1.5147182941436768,False,False,True,False
29,273,283,2,11385, bear,0.9999979734461775,-2.0265558760002023e-06,-4.497951507568359,-4.497953414916992,False,False,True,False
29,274,284,3,9952,dy,0.9994202638709448,-0.0005799042410217226,-5.222040176391602,-5.222620010375977,False,False,True,False
29,275,285,4,262,   ,0.9999653112986742,-3.4689302992774174e-05,-5.735567569732666,-5.735602378845215,False,False,True,False
29,276,286,5,198,"
",0.9999940395710211,-5.960446742392378e-06,-6.243755340576172,-6.24376106262207,False,False,True,False
29,277,287,6,198,"
",0.999993205116773,-6.794906312279636e-06,-8.111077308654785,-8.111083984375,False,False,True,False
29,278,288,7,13,.,0.999480279338763,-0.0005198557628318667,-8.243755340576172,-8.244275093078613,False,False,True,False
29,279,289,8,9952,dy,0.9993208494190816,-0.0006793813081458211,-8.982840538024902,-8.983519554138184,False,False,True,False
29,280,290,9,262,   ,0.9999380150114352,-6.19869097135961e-05,-9.24586296081543,-9.245924949645996,False,False,True,False
30,281,291,0,9952,dy,0.99940811880181,-0.0005920564290136099,-1.4828295707702637,-1.4834216833114624,False,False,True,True
30,282,292,1,11385, bear,0.9999982118638471,-1.7881377516459906e-06,-1.5147182941436768,-1.51472008228302,False,False,True,False
30,283,293,2,13,.,0.9999905825550351,-9.417489309271332e-06,-4.497953414916992,-4.497962951660156,False,False,True,False
30,284,294,3,11385, bear,0.9999974966112362,-2.50339189733495e-06,-5.222620010375977,-5.222622394561768,False,False,True,False
30,285,295,4,348, *,0.9999815229018083,-1.847726889536716e-05,-5.735602378845215,-5.735620975494385,False,False,True,False
30,286,296,5,262,   ,0.9999810460826691,-1.8954096958623268e-05,-6.24376106262207,-6.243780136108398,False,False,True,False
30,287,297,6,262,   ,0.9993493025318384,-0.0006509092636406422,-8.111083984375,-8.111735343933105,False,False,True,False
30,288,298,7,198,"
",0.9999945164027223,-5.483612312673358e-06,-8.244275093078613,-8.244280815124512,False,False,True,False
30,289,299,8,11385, bear,0.9999980926550052,-1.9073468138230965e-06,-8.983519554138184,-8.983521461486816,False,False,True,False
30,290,300,9,348, *,0.9999862911193472,-1.3708974620385561e-05,-9.245924949645996,-9.245938301086426,False,False,True,False
31,291,301,0,11385, bear,0.9999976158197796,-2.3841830625315197e-06,-1.4834216833114624,-1.4834240674972534,False,False,True,True
31,292,302,1,13,.,0.9999893904859,-1.0609570381348021e-05,-1.51472008228302,-1.51473069190979,False,False,True,False
31,293,303,2,198,"
",0.999998927117538,-1.0728830375228426e-06,-4.497962951660156,-4.497963905334473,False,False,True,False
31,294,304,3,13,.,0.9999860527077029,-1.3947389561508317e-05,-5.222622394561768,-5.2226362228393555,False,False,True,False
31,295,305,4,256,  ,0.9999911785905904,-8.821448318485636e-06,-5.735620975494385,-5.735629558563232,False,False,True,False
31,296,306,5,348, *,0.9999754434898208,-2.455681169521995e-05,-6.243780136108398,-6.243804454803467,False,False,True,False
31,297,307,6,348, *,0.9999960661089133,-3.933898824470816e-06,-8.111735343933105,-8.111739158630371,False,False,True,False
31,298,308,7,262,   ,0.9967926233273992,-0.003212531330063939,-8.244280815124512,-8.247493743896484,False,False,True,False
31,299,309,8,13,.,0.9999213280559782,-7.86750388215296e-05,-8.983521461486816,-8.983599662780762,False,False,True,False
31,300,310,9,256,  ,0.999985933501902,-1.4066597032069694e-05,-9.245938301086426,-9.245952606201172,False,False,True,False
32,301,311,0,13,.,0.9999870063564401,-1.2993727978027891e-05,-1.4834240674972534,-1.4834370613098145,False,False,True,True
32,302,312,1,198,"
",0.9999990463265931,-9.536738616588991e-07,-1.51473069190979,-1.5147316455841064,False,False,True,False
32,303,313,2,262,   ,0.9998977288910255,-0.00010227633902104571,-4.497963905334473,-4.498065948486328,False,False,True,False
32,304,314,3,198,"
",0.9999986886995842,-1.311301275563892e-06,-5.2226362228393555,-5.22263765335083,False,False,True,False
32,305,315,4,64644, Tone,0.9805569702099389,-0.019634531810879707,-5.735629558563232,-5.7552642822265625,False,False,True,False
32,306,316,5,256,  ,0.9999974966112362,-2.50339189733495e-06,-6.243804454803467,-6.243806838989258,False,False,True,False
32,307,317,6,256,  ,0.9999853374722015,-1.4662635294371285e-05,-8.111739158630371,-8.111753463745117,False,False,True,False
32,308,318,7,348, *,0.9999935627400018,-6.437280717364047e-06,-8.247493743896484,-8.2475004196167,False,False,True,False
32,309,319,8,198,"
",0.9999966621509202,-3.3378546504536644e-06,-8.983599662780762,-8.983602523803711,False,False,True,False
32,310,320,9,64644, Tone,0.9548224598725252,-0.04622986167669296,-9.245952606201172,-9.292182922363281,False,False,True,False
33,311,321,0,198,"
",0.999998927117538,-1.0728830375228426e-06,-1.4834370613098145,-1.4834381341934204,False,False,True,True
33,312,322,1,262,   ,0.9998862872718773,-0.0001137191939051263,-1.5147316455841064,-1.514845371246338,False,False,True,False
33,313,323,2,348, *,0.9999567288990747,-4.327203714638017e-05,-4.498065948486328,-4.498109340667725,False,False,True,False
33,314,324,3,262,   ,0.9999653112986742,-3.4689302992774174e-05,-5.22263765335083,-5.222672462463379,False,False,True,False
33,315,325,4,25,:,0.9999434979901243,-5.6503606174374e-05,-5.7552642822265625,-5.7553205490112305,False,False,True,False
33,316,326,5,2972, **,0.9999973774024795,-2.622600959512056e-06,-6.243806838989258,-6.243809223175049,False,False,True,False
33,317,327,6,64644, Tone,0.998169678966988,-0.0018319981172680855,-8.111753463745117,-8.113585472106934,False,False,True,False
33,318,328,7,256,  ,0.9999967813595916,-3.2186455882765586e-06,-8.2475004196167,-8.247503280639648,False,False,True,False
33,319,329,8,262,   ,0.9999438555760236,-5.61460001335945e-05,-8.983602523803711,-8.983658790588379,False,False,True,False
33,320,330,9,25,:,0.9998280105863513,-0.0001720042055239901,-9.292182922363281,-9.292354583740234,False,False,True,False
34,321,331,0,262,   ,0.999964238492877,-3.576214658096433e-05,-1.4834381341934204,-1.4834738969802856,False,False,True,True
34,322,332,1,348, *,0.9999680529300359,-3.194758028257638e-05,-1.514845371246338,-1.5148773193359375,False,False,True,False
34,323,333,2,256,  ,0.9999758010998766,-2.4199192921514623e-05,-4.498109340667725,-4.498133659362793,False,False,True,False
34,324,334,3,348, *,0.9999501729989247,-4.9828242481453344e-05,-5.222672462463379,-5.222722053527832,False,False,True,False
34,325,335,4,51063, Funny,0.9998957027533953,-0.00010430268594063818,-5.7553205490112305,-5.755424976348877,False,False,True,False
34,326,336,5,51,T,0.981719664611675,-0.018449485301971436,-6.243809223175049,-6.262258529663086,False,False,True,False
34,327,337,6,25,:,0.9999829533624089,-1.7046782886609435e-05,-8.113585472106934,-8.113602638244629,False,False,True,False
34,328,338,7,2972, **,0.9999995231630692,-4.768370445162873e-07,-8.247503280639648,-8.247503280639648,False,False,True,False
34,329,339,8,348, *,0.9999387301794401,-6.12716976320371e-05,-8.983658790588379,-8.983719825744629,False,False,True,False
34,330,340,9,51063, Funny,0.9999107202150285,-8.928377064876258e-05,-9.292354583740234,-9.292444229125977,False,False,False,False
35,331,341,0,348, *,0.9999523185560253,-4.768258077092469e-05,-1.4834738969802856,-1.483521580696106,False,False,True,True
35,332,342,1,256,  ,0.9999758010998766,-2.4199192921514623e-05,-1.5148773193359375,-1.5149015188217163,False,False,True,False
35,333,343,2,16777, Length,0.9861191571085676,-0.013978082686662674,-4.498133659362793,-4.512111663818359,False,False,True,False
35,334,344,3,256,  ,0.9999971389852362,-2.861018856492592e-06,-5.222722053527832,-5.222724914550781,False,False,True,False
35,335,345,4,13,.,0.9975226652614838,-0.0024804084096103907,-5.755424976348877,-5.75790548324585,False,False,True,False
35,336,346,5,588,one,0.9999983310727032,-1.6689286894688848e-06,-6.262258529663086,-6.2622599601745605,False,False,True,False
35,337,347,6,51063, Funny,0.9998535132381372,-0.00014649749209638685,-8.113602638244629,-8.113749504089355,False,False,False,False
35,338,348,7,51,T,0.9997168389307709,-0.00028320116689428687,-8.247503280639648,-8.247786521911621,False,False,False,False
35,333,349,8,42794, Constraint,0.01241340918878634,-4.388978004455566,-4.498133659362793,-8.88711166381836,False,False,False,False
35,339,350,9,256,  ,0.9999979734461775,-2.0265558760002023e-06,-8.983719825744629,-8.983721733093262,False,False,False,False
36,341,351,0,256,  ,0.9999972581939645,-2.7418097943154862e-06,-1.483521580696106,-1.4835243225097656,False,False,True,True
36,342,352,1,16777, Length,0.9819953640694142,-0.01816869154572487,-1.5149015188217163,-1.5330702066421509,False,False,True,False
36,343,353,2,25,:,0.5060896963444755,-0.6810413599014282,-4.512111663818359,-5.193152904510498,False,False,True,False
36,344,354,3,2972, **,0.9999929667012066,-7.033323527139146e-06,-5.222724914550781,-5.222732067108154,False,False,True,False
36,342,355,4,42794, Constraint,0.01587247302757662,-4.143168926239014,-1.5149015188217163,-5.6580705642700195,False,False,True,False
36,343,356,5,42794, Constraint,0.3069589173975811,-1.1810413599014282,-4.512111663818359,-5.693152904510498,False,False,True,False
36,345,357,6,198,"
",0.9999988079084972,-1.1920922133867862e-06,-5.75790548324585,-5.757906436920166,False,False,True,False
36,343,358,7,20908, constraint,0.1861799946738306,-1.6810413599014282,-4.512111663818359,-6.193152904510498,False,False,True,False
36,346,359,8,64700,:**,0.9998653116399425,-0.00013469743134919554,-6.2622599601745605,-6.262394428253174,False,False,False,False
36,342,360,9,64644, Tone,0.001672946348985683,-6.393168926239014,-1.5149015188217163,-7.9080705642700195,False,False,False,False
37,351,361,0,2972, **,0.9999954700677164,-4.529942543740617e-06,-1.4835243225097656,-1.4835288524627686,False,False,True,True
37,352,362,1,25,:,0.4298246795862833,-0.844377875328064,-1.5330702066421509,-2.377448081970215,False,False,True,False
37,352,363,2,42794, Constraint,0.4298246795862833,-0.844377875328064,-1.5330702066421509,-2.377448081970215,False,False,True,False
37,352,364,3,20908, constraint,0.13954364275919895,-1.969377875328064,-1.5330702066421509,-3.502448081970215,False,False,True,False
37,353,365,4,9680, About,0.9856282364829944,-0.014476037584245205,-5.193152904510498,-5.2076287269592285,False,False,True,False
37,354,366,5,4232,Length,0.9851780669476482,-0.014932875521481037,-5.222732067108154,-5.237665176391602,False,False,True,False
37,355,367,6,25,:,0.9999802116501774,-1.9788545614574105e-05,-5.6580705642700195,-5.658090114593506,False,False,True,False
37,356,368,7,25,:,0.9999998807907247,-1.1920928244535389e-07,-5.693152904510498,-5.693152904510498,False,False,True,False
37,357,369,8,262,   ,0.999493617064232,-0.000506511190906167,-5.757906436920166,-5.758412837982178,False,False,True,False
37,358,370,9,25,:,0.9999997615814777,-2.3841855067985307e-07,-6.193152904510498,-6.193152904510498,False,False,False,False
38,361,371,0,4232,Length,0.9827042293900741,-0.01744708977639675,-1.4835288524627686,-1.5009759664535522,False,False,True,True
38,363,372,1,25,:,0.9999998807907247,-1.1920928244535389e-07,-2.377448081970215,-2.377448081970215,False,False,True,False
38,362,373,2,9680, About,0.9841768778723713,-0.015949644148349762,-2.377448081970215,-2.393397808074951,False,False,True,False
38,364,374,3,25,:,0.9999997615814777,-2.3841855067985307e-07,-3.502448081970215,-3.502448320388794,False,False,True,False
38,365,375,4,220, ,0.9999994039539004,-5.960462772236497e-07,-5.2076287269592285,-5.207629203796387,False,False,True,False
38,361,376,5,17355,Constraint,0.015883936002407062,-4.142446994781494,-1.4835288524627686,-5.625975608825684,False,False,True,False
38,366,377,6,64700,:**,0.6492828183713919,-0.4318868815898895,-5.237665176391602,-5.669551849365234,False,False,True,False
38,368,378,7,9680, About,0.9882601370734122,-0.011809319257736206,-5.693152904510498,-5.704962253570557,False,False,True,False
38,369,379,8,348, *,0.9999573248944438,-4.2676016164477915e-05,-5.758412837982178,-5.758455276489258,False,False,True,False
38,367,380,9,9680, About,0.8635090660441473,-0.14675088226795197,-5.658090114593506,-5.804841041564941,False,False,False,False
39,371,381,0,64700,:**,0.5911398860788601,-0.5257025957107544,-1.5009759664535522,-2.0266785621643066,False,False,True,True
39,372,382,1,9680, About,0.9852436744626835,-0.014866283163428307,-2.377448081970215,-2.3923144340515137,False,False,True,False
39,373,383,2,220, ,0.9999994039539004,-5.960462772236497e-07,-2.393397808074951,-2.3933982849121094,False,False,True,False
39,371,384,3,42794, Constraint,0.40628410596771725,-0.9007025957107544,-1.5009759664535522,-2.4016785621643066,False,False,True,False
39,374,385,4,9680, About,0.9889001995933175,-0.01116186287254095,-3.502448320388794,-3.5136101245880127,False,False,True,False
39,375,386,5,16,1,0.9999716289935482,-2.8371408916427754e-05,-5.207629203796387,-5.207657337188721,False,False,True,False
39,376,387,6,64700,:**,0.9999870063564401,-1.2993727978027891e-05,-5.625975608825684,-5.625988483428955,False,False,True,False
39,377,388,7,9680, About,0.9823956857676046,-0.0177611131221056,-5.669551849365234,-5.687313079833984,False,False,True,False
39,378,389,8,220, ,0.9999995231630692,-4.768370445162873e-07,-5.704962253570557,-5.704962730407715,False,False,True,False
39,379,390,9,256,  ,0.999937776622214,-6.222531374078244e-05,-5.758455276489258,-5.758517265319824,False,False,True,False
40,381,391,0,9680, About,0.9781538160978803,-0.022088345140218735,-2.0266785621643066,-2.048766851425171,False,False,True,True
40,382,392,1,220, ,0.9999994039539004,-5.960462772236497e-07,-2.3923144340515137,-2.392314910888672,False,False,True,False
40,383,393,2,16,1,0.9999761587100603,-2.3841574147809297e-05,-2.3933982849121094,-2.3934221267700195,False,False,True,False
40,384,394,3,64700,:**,0.9999980926550052,-1.9073468138230965e-06,-2.4016785621643066,-2.4016804695129395,False,False,True,False
40,385,395,4,220, ,0.9999994039539004,-5.960462772236497e-07,-3.5136101245880127,-3.513610601425171,False,False,True,False
40,386,396,5,15,0,0.9999958276922101,-4.172316494077677e-06,-5.207657337188721,-5.2076616287231445,False,False,True,False
40,388,397,6,220, ,0.9999995231630692,-4.768370445162873e-07,-5.687313079833984,-5.687313556671143,False,False,True,False
40,389,398,7,16,1,0.9999960661089133,-3.933898824470816e-06,-5.704962730407715,-5.7049665451049805,False,False,True,False
40,390,399,8,16777, Length,0.9910738930647527,-0.008966183289885521,-5.758517265319824,-5.767483234405518,False,False,True,False
40,387,400,9,9680, About,0.8142995678718721,-0.20542696118354797,-5.625988483428955,-5.83141565322876,False,False,True,False
41,391,401,0,220, ,0.9999995231630692,-4.768370445162873e-07,-2.048766851425171,-2.048767328262329,False,False,True,True
41,392,402,1,16,1,0.9999963045256735,-3.6954811548639555e-06,-2.392314910888672,-2.3923184871673584,False,False,True,False
41,393,403,2,15,0,0.9999954700677164,-4.529942543740617e-06,-2.3934221267700195,-2.3934266567230225,False,False,True,False
41,394,404,3,9680, About,0.9834728048791279,-0.016665292903780937,-2.4016804695129395,-2.4183456897735596,False,False,True,False
41,395,405,4,16,1,0.9999957084838798,-4.291525328881107e-06,-3.513610601425171,-3.5136148929595947,False,False,True,False
41,396,406,5,15,0,0.9999920130413283,-7.986990567587782e-06,-5.2076616287231445,-5.207669734954834,False,False,True,False
41,397,407,6,16,1,0.9999865295319578,-1.3470558769768104e-05,-5.687313556671143,-5.687326908111572,False,False,True,False
41,398,408,7,15,0,0.9999971389852362,-2.861018856492592e-06,-5.7049665451049805,-5.70496940612793,False,False,True,False
41,400,409,8,220, ,0.9999976158197796,-2.3841830625315197e-06,-5.83141565322876,-5.831418037414551,False,False,True,False
41,399,410,9,25,:,0.9064432107946574,-0.09822689741849899,-5.767483234405518,-5.865710258483887,False,False,True,False
42,401,411,0,16,1,0.9999903441405488,-9.65590606938349e-06,-2.048767328262329,-2.048776865005493,False,False,True,True
42,402,412,1,15,0,0.9999958276922101,-4.172316494077677e-06,-2.3923184871673584,-2.392322540283203,False,False,True,False
42,403,413,2,15,0,0.9999924898711537,-7.510157047363464e-06,-2.3934266567230225,-2.3934340476989746,False,False,True,False
42,404,414,3,220, ,0.9999996423722521,-3.576278118089249e-07,-2.4183456897735596,-2.4183459281921387,False,False,True,False
42,405,415,4,15,0,0.9999965429424904,-3.4570634852570947e-06,-3.5136148929595947,-3.513618230819702,False,False,True,False
42,406,416,5,10885, tokens,0.9997522252927893,-0.00024780540843494236,-5.207669734954834,-5.2079176902771,False,False,True,False
42,407,417,6,15,0,0.9999947548186582,-5.245195097813848e-06,-5.687326908111572,-5.6873321533203125,False,False,True,False
42,408,418,7,15,0,0.9999946356109105,-5.364403477869928e-06,-5.70496940612793,-5.70497465133667,False,False,True,False
42,409,419,8,16,1,0.9999949932351057,-5.006777428206988e-06,-5.831418037414551,-5.831422805786133,False,False,True,False
42,410,420,9,9680, About,0.9923459567749019,-0.007683485746383667,-5.865710258483887,-5.873393535614014,False,False,True,False
43,411,421,0,15,0,0.9999942779868433,-5.722029527532868e-06,-2.048776865005493,-2.0487825870513916,False,False,True,True
43,412,422,1,15,0,0.9999953508594287,-4.6491513785440475e-06,-2.392322540283203,-2.392327070236206,False,False,True,False
43,413,423,2,10885, tokens,0.9997250597778742,-0.00027497802511788905,-2.3934340476989746,-2.3937089443206787,False,False,True,False
43,414,424,3,16,1,0.9999959469005546,-4.0531076592742465e-06,-2.4183459281921387,-2.4183499813079834,False,False,True,False
43,415,425,4,15,0,0.9999947548186582,-5.245195097813848e-06,-3.513618230819702,-3.5136234760284424,False,False,True,False
43,416,426,5,13,.,0.7057728071508022,-0.34846189618110657,-5.2079176902771,-5.556379795074463,False,False,False,False
43,417,427,6,15,0,0.9999915362117302,-8.4638240878121e-06,-5.6873321533203125,-5.68734073638916,False,False,True,False
43,418,428,7,10885, tokens,0.9997724812404242,-0.00022754464589525014,-5.70497465133667,-5.705202102661133,False,False,True,False
43,419,429,8,15,0,0.9999966621509202,-3.3378546504536644e-06,-5.831422805786133,-5.83142614364624,False,False,True,False
43,420,430,9,220, ,0.9999991655356624,-8.344646857949556e-07,-5.873393535614014,-5.87339448928833,False,False,True,False
44,421,431,0,15,0,0.9999926090786457,-7.390948667307384e-06,-2.0487825870513916,-2.0487899780273438,False,False,True,True
44,422,432,1,10885, tokens,0.9997671192939102,-0.0002329078270122409,-2.392327070236206,-2.3925600051879883,False,False,True,False
44,424,433,2,15,0,0.9999970197767496,-2.9802276912960224e-06,-2.4183499813079834,-2.4183528423309326,False,False,True,False
44,423,434,3,13,.,0.7057745319137456,-0.3484594523906708,-2.3937089443206787,-2.742168426513672,False,False,True,False
44,425,435,4,10885, tokens,0.9997991726845671,-0.0002008474839385599,-3.5136234760284424,-3.513824224472046,False,False,True,False
44,423,436,5,318, (,0.29421058804305894,-1.2234594821929932,-2.3937089443206787,-3.617168426513672,False,False,True,False
44,427,437,6,10885, tokens,0.9997430508216721,-0.000256982195423916,-5.68734073638916,-5.687597751617432,False,False,False,False
44,428,438,7,13,.,0.9046373424466828,-0.10022114217281342,-5.705202102661133,-5.805423259735107,False,False,False,False
44,429,439,8,15,0,0.9999849798550975,-1.5020257706055418e-05,-5.83142614364624,-5.8314409255981445,False,False,True,False
44,430,440,9,16,1,0.9999483850412226,-5.1616290875244886e-05,-5.87339448928833,-5.873445987701416,False,False,False,False
45,431,441,0,10885, tokens,0.9997155283789972,-0.00028451209072954953,-2.0487899780273438,-2.049074411392212,False,False,True,True
45,433,442,1,15,0,0.9999947548186582,-5.245195097813848e-06,-2.4183528423309326,-2.418358087539673,False,False,True,False
45,432,443,2,13,.,0.9046391016075588,-0.10021919757127762,-2.3925600051879883,-2.49277925491333,False,False,True,False
45,434,444,3,198,"
",0.6180874879017827,-0.48112526535987854,-2.742168426513672,-3.2232937812805176,False,False,True,False
45,435,445,4,13,.,0.9324431229055735,-0.06994712352752686,-3.513824224472046,-3.583771228790283,False,False,True,False
45,436,446,5,559,this,0.8562044193731198,-0.15524612367153168,-3.617168426513672,-3.772414445877075,False,False,True,False
45,434,447,6,318, (,0.2576572062235358,-1.3561252355575562,-2.742168426513672,-4.098293781280518,False,False,True,False
45,432,448,7,318, (,0.09534825484497916,-2.350219249725342,-2.3925600051879883,-4.74277925491333,False,False,False,False
45,434,449,8,271,"

",0.12170863178389192,-2.1061253547668457,-2.742168426513672,-4.848293781280518,False,False,False,False
45,439,450,9,10885, tokens,0.9996833612042115,-0.00031668893643654883,-5.8314409255981445,-5.831757545471191,False,False,False,False
46,441,451,0,13,.,0.7549017609220414,-0.2811676561832428,-2.049074411392212,-2.330242156982422,False,False,True,True
46,442,452,1,10885, tokens,0.9997776049374032,-0.0002224197960458696,-2.418358087539673,-2.4185805320739746,False,False,True,False
46,443,453,2,198,"
",0.510880823319351,-0.6716189384460449,-2.49277925491333,-3.164398193359375,False,False,True,False
46,444,454,3,262,   ,0.9994904016774451,-0.0005097282119095325,-3.2232937812805176,-3.2238035202026367,False,False,True,False
46,441,455,4,318, (,0.24508072660047847,-1.4061676263809204,-2.049074411392212,-3.455242156982422,False,False,True,False
46,446,456,5,369, is,0.9978800748080587,-0.0021221754141151905,-3.772414445877075,-3.774536609649658,False,False,True,False
46,443,457,6,318, (,0.24132301337285322,-1.421618938446045,-2.49277925491333,-3.914398193359375,False,False,True,False
46,443,458,7,271,"

",0.24132301337285322,-1.421618938446045,-2.49277925491333,-3.914398193359375,False,False,True,False
46,447,459,8,1919,This,0.9542641649228294,-0.04681474342942238,-4.098293781280518,-4.145108699798584,False,False,True,False
46,445,460,9,198,"
",0.48475701970025037,-0.7241075038909912,-3.583771228790283,-4.307878494262695,False,False,False,False
47,452,461,0,13,.,0.9148855973515266,-0.08895625174045563,-2.4185805320739746,-2.5075368881225586,False,False,True,False
47,451,462,1,198,"
",0.5928821610302328,-0.5227596163749695,-2.330242156982422,-2.853001832962036,False,False,True,True
47,453,463,2,262,   ,0.9993915685445717,-0.0006086166249588132,-3.164398193359375,-3.1650068759918213,False,False,True,False
47,454,464,3,348, *,0.9999849798550975,-1.5020257706055418e-05,-3.2238035202026367,-3.22381854057312,False,False,True,False
47,451,465,4,318, (,0.3596011868276172,-1.0227596759796143,-2.330242156982422,-3.353001832962036,False,False,True,False
47,455,466,5,559,this,0.871910840246788,-0.13706810772418976,-3.455242156982422,-3.5923101902008057,False,False,True,False
47,458,467,6,17,2,0.9999496962111042,-5.030505417380482e-05,-3.914398193359375,-3.9144484996795654,False,False,True,False
47,457,468,7,1919,This,0.9504637817075156,-0.0508052222430706,-3.914398193359375,-3.9652035236358643,False,False,True,False
