step,parent_beam_id,beam_id,beam_rank,token_id,token,token_probability,token_log_probability,previous_log_probability,cumulative_log_probability,is_eos,carried_forward,survived,on_final_path
24,226,238,7,1343, to,0.9710085592536252,-0.029419995844364166,-11.313300132751465,-11.342720031738281,False,False,True,False
24,227,239,8,11027, produce,0.5084434912891536,-0.6764011979103088,-11.765132904052734,-12.441534042358398,False,False,False,False
24,223,240,9,1376,"

",0.17146657357563957,-1.763366937637329,-10.684333801269531,-12.447700500488281,False,False,False,False
25,231,241,0,1376,"

",0.5066695035694888,-0.679896354675293,-8.718613624572754,-9.398509979248047,False,False,True,False
25,231,242,1,4632, So,0.18639329383175565,-1.679896354675293,-8.718613624572754,-10.398509979248047,False,False,True,False
25,232,243,2,4823,We,0.46754831175147066,-0.7602525949478149,-9.884434700012207,-10.64468765258789,False,False,True,False
25,231,244,3,1617, The,0.10620369747035867,-2.242396354675293,-8.718613624572754,-10.961009979248047,False,False,True,False
25,233,245,4,1617, The,0.5570915621220878,-0.5850256681442261,-10.718613624572754,-11.30363941192627,False,False,True,True
25,235,246,5,11027, produce,0.6935554055644513,-0.3659241497516632,-11.052224159240723,-11.418148040771484,False,False,True,False
25,234,247,6,1604, we,0.4885053502024401,-0.7164048552513123,-11.009434700012207,-11.725839614868164,False,False,True,False
25,231,248,7,4642, They,0.044272287824819005,-3.117396354675293,-8.718613624572754,-11.836009979248047,False,False,False,False
25,238,249,8,11027, produce,0.5479611890248034,-0.601550817489624,-11.342720031738281,-11.944271087646484,False,False,False,False
25,236,250,9,34745, ted,0.48675833473784996,-0.7199875116348267,-11.260200500488281,-11.980188369750977,False,False,True,False
26,241,251,0,4823,We,0.6259105054453219,-0.46854788064956665,-9.398509979248047,-9.867057800292969,False,False,True,False
26,242,252,1,1604, we,0.5030876262848566,-0.6869909167289734,-10.398509979248047,-11.085500717163086,False,False,True,False
26,243,253,2,2351, need,0.6127811965868061,-0.4897473454475403,-10.64468765258789,-11.134434700012207,False,False,True,False
26,245,254,3,2801, user,0.8689542536556867,-0.14046479761600494,-11.30363941192627,-11.444104194641113,False,False,True,True
26,246,255,4,1284, a,0.7630919514744381,-0.2703767418861389,-11.418148040771484,-11.688525199890137,False,False,True,False
26,244,256,5,2801, user,0.4727084247052273,-0.7492765188217163,-10.961009979248047,-11.710286140441895,False,False,False,False
26,241,257,6,2075,The,0.08470778058419108,-2.468547821044922,-9.398509979248047,-11.867057800292969,False,False,False,False
26,250,258,7,6912,dy,0.9985437173680154,-0.0014573440421372652,-11.980188369750977,-11.981645584106445,False,False,True,False
26,247,259,8,2351, need,0.7729914224795942,-0.25748732686042786,-11.725839614868164,-11.98332691192627,False,False,True,False
26,242,260,9,2059, they,0.16332862943568882,-1.8119909763336182,-10.398509979248047,-12.210500717163086,False,False,True,False
27,251,261,0,2351, need,0.6740165100024598,-0.3945006728172302,-9.867057800292969,-10.261558532714844,False,False,True,False
27,253,262,1,1343, to,0.9605265715620251,-0.04027363285422325,-11.134434700012207,-11.174708366394043,False,False,True,False
27,252,263,2,2351, need,0.7806548601797446,-0.24762214720249176,-11.085500717163086,-11.333123207092285,False,False,True,False
27,251,264,3,4016, must,0.17041805179704006,-1.769500732421875,-9.867057800292969,-11.636558532714844,False,False,True,False
27,258,265,4,23416, bear,0.9828679602827827,-0.017280491068959236,-11.981645584106445,-11.998926162719727,False,False,True,False
27,254,266,5,7214, says,0.5157865368694667,-0.6620622873306274,-11.444104194641113,-12.10616683959961,False,False,True,True
27,259,267,6,1343, to,0.8780982744794693,-0.12999676167964935,-11.98332691192627,-12.113323211669922,False,False,True,False
27,255,268,7,6159, story,0.5987903227315956,-0.5128437876701355,-11.688525199890137,-12.201369285583496,False,False,False,False
27,251,269,8,1815, have,0.07104081326179078,-2.644500732421875,-9.867057800292969,-12.511558532714844,False,False,True,False
27,260,270,9,2902, want,0.7382878444129096,-0.3034214973449707,-12.210500717163086,-12.513921737670898,False,False,True,False
28,261,271,0,1343, to,0.9812546916411731,-0.018923228606581688,-10.261558532714844,-10.280481338500977,False,False,True,False
28,263,272,1,1343, to,0.9541419477987289,-0.046942826360464096,-11.333123207092285,-11.38006591796875,False,False,True,False
28,262,273,2,11027, produce,0.5544253060041474,-0.5898231863975525,-11.174708366394043,-11.764531135559082,False,False,True,False
28,266,274,3,1061,:,0.8920680206730441,-0.11421289294958115,-12.10616683959961,-12.220379829406738,False,False,True,True
28,267,275,4,11027, produce,0.6702575166522827,-0.40009328722953796,-12.113323211669922,-12.513416290283203,False,False,True,False
28,270,276,5,1284, a,0.9052953588914507,-0.09949402511119843,-12.513921737670898,-12.613415718078613,False,False,False,False
28,269,277,6,1343, to,0.8614362830297548,-0.1491541862487793,-12.511558532714844,-12.660713195800781,False,False,False,False
28,264,278,7,11027, produce,0.3184487696003726,-1.1442936658859253,-11.636558532714844,-12.780852317810059,False,False,True,False
28,265,279,8,1412, is,0.454028554878575,-0.7895951867103577,-11.998926162719727,-12.788521766662598,False,False,False,False
28,264,280,9,95558, comply,0.15042454752074563,-1.8942936658859253,-11.636558532714844,-13.530852317810059,False,False,False,False
29,271,281,0,11027, produce,0.5067464284411086,-0.67974454164505,-10.280481338500977,-10.960226058959961,False,False,True,False
29,272,282,1,11027, produce,0.6786886541050243,-0.38759279251098633,-11.38006591796875,-11.767658233642578,False,False,True,False
29,273,283,2,1284, a,0.7877993446095177,-0.238511860370636,-11.764531135559082,-12.003043174743652,False,False,True,False
29,274,284,3,1243, ,0.857209800133034,-0.1540725827217102,-12.220379829406738,-12.374452590942383,False,False,True,True
29,275,285,4,1284, a,0.8316378623856825,-0.18435819447040558,-12.513416290283203,-12.697774887084961,False,False,True,False
29,271,286,5,95558, comply,0.0880593304483852,-2.4297444820404053,-10.280481338500977,-12.710226058959961,False,False,True,False
29,271,287,6,16862, respond,0.068580675509946,-2.6797444820404053,-10.280481338500977,-12.960226058959961,False,False,True,False
29,278,288,7,1284, a,0.7481812244829205,-0.2901100516319275,-12.780852317810059,-13.070961952209473,False,False,False,False
29,271,289,8,9594, generate,0.05341068379071186,-2.9297444820404053,-10.280481338500977,-13.210226058959961,False,False,True,False
29,271,290,9,4355, write,0.047134763010228474,-3.0547444820404053,-10.280481338500977,-13.335226058959961,False,False,True,False
30,281,291,0,1284, a,0.8565745962018484,-0.15481387078762054,-10.960226058959961,-11.115039825439453,False,False,True,False
30,282,292,1,1284, a,0.912459607871743,-0.09161145985126495,-11.767658233642578,-11.859270095825195,False,False,True,False
30,284,293,2,1037,"""",0.9017587443706622,-0.10340826213359833,-12.374452590942383,-12.477860450744629,False,False,True,True
30,283,294,3,6159, story,0.47701654849189457,-0.7402040958404541,-12.003043174743652,-12.743247032165527,False,False,True,False
30,283,295,4,40580, funny,0.28932516185063223,-1.240204095840454,-12.003043174743652,-13.243247032165527,False,False,True,False
30,289,296,5,1284, a,0.8775753830719208,-0.13059242069721222,-13.210226058959961,-13.340818405151367,False,False,False,False
30,287,297,6,1530, with,0.6700179565826881,-0.40045076608657837,-12.960226058959961,-13.360676765441895,False,False,True,False
30,285,298,7,6159, story,0.5013300245887987,-0.6904906630516052,-12.697774887084961,-13.388265609741211,False,False,False,False
30,290,299,8,1284, a,0.924832179311048,-0.07814298570156097,-13.335226058959961,-13.413369178771973,False,False,False,False
30,286,300,9,1049,.,0.4912388625956293,-0.7108247876167297,-12.710226058959961,-13.421051025390625,False,False,False,False
31,291,301,0,6159, story,0.4132863931352775,-0.8836144804954529,-11.115039825439453,-11.99865436553955,False,False,True,False
31,291,302,1,40580, funny,0.32186774742169727,-1.1336145401000977,-11.115039825439453,-12.24865436553955,False,False,True,False
31,293,303,2,3703,Write,0.8624976338031619,-0.14792287349700928,-12.477860450744629,-12.62578296661377,False,False,True,True
31,292,304,3,6159, story,0.4333742151284008,-0.8361536860466003,-11.859270095825195,-12.69542407989502,False,False,True,False
31,292,305,4,40580, funny,0.2978534340087536,-1.2111537456512451,-11.859270095825195,-13.07042407989502,False,False,True,False
31,295,306,5,6159, story,0.9916439839448615,-0.008391123265028,-13.243247032165527,-13.251638412475586,False,False,True,False
31,291,307,6,6966, short,0.10449515836352813,-2.2586145401000977,-11.115039825439453,-13.37365436553955,False,False,True,False
31,294,308,7,2247, about,0.5003635704886485,-0.6924203038215637,-12.743247032165527,-13.435667037963867,False,False,True,False
31,297,309,8,1284, a,0.8558793577659929,-0.1556258499622345,-13.360676765441895,-13.516303062438965,False,False,True,False
31,292,310,9,6966, short,0.14069599984478823,-1.9611537456512451,-11.859270095825195,-13.82042407989502,False,False,False,False
32,302,311,0,6159, story,0.9898444461495606,-0.010207473300397396,-12.24865436553955,-12.258861541748047,False,False,True,False
32,301,312,1,2247, about,0.535168595734255,-0.6251734495162964,-11.99865436553955,-12.623827934265137,False,False,True,False
32,303,313,2,1284, a,0.9906251702377603,-0.009419050067663193,-12.62578296661377,-12.635202407836914,False,False,True,True
32,305,314,3,6159, story,0.9889490480064221,-0.011112467385828495,-13.07042407989502,-13.081536293029785,False,False,True,False
32,304,315,4,2247, about,0.6087167453501583,-0.49640223383903503,-12.69542407989502,-13.191825866699219,False,False,True,False
32,306,316,5,2247, about,0.8973374083468588,-0.10832333564758301,-13.251638412475586,-13.35996150970459,False,False,True,False
32,308,317,6,1284, a,0.9782840871565257,-0.021955173462629318,-13.435667037963867,-13.457622528076172,False,False,True,False
32,307,318,7,6159, story,0.5233000379102031,-0.6476002931594849,-13.37365436553955,-14.021254539489746,False,False,True,False
32,301,319,8,1480, that,0.10538093214032146,-2.250173568725586,-11.99865436553955,-14.248827934265137,False,False,True,False
32,309,320,9,6159, story,0.45418686934393304,-0.7892465591430664,-13.516303062438965,-14.305549621582031,False,False,True,False
33,311,321,0,2247, about,0.9223530269169441,-0.08082723617553711,-12.258861541748047,-12.339689254760742,False,False,True,False
33,312,322,1,1284, a,0.9723402685388627,-0.028049465268850327,-12.623827934265137,-12.651877403259277,False,False,True,False
33,313,323,2,40580, funny,0.9493916306191932,-0.0519338883459568,-12.635202407836914,-12.68713665008545,False,False,True,True
33,314,324,3,2247, about,0.906361827679962,-0.09831668436527252,-13.081536293029785,-13.179853439331055,False,False,True,False
33,315,325,4,1284, a,0.9782585330120467,-0.021981295198202133,-13.191825866699219,-13.213807106018066,False,False,True,False
33,316,326,5,1284, a,0.9928385409477323,-0.007187225390225649,-13.35996150970459,-13.367148399353027,False,False,True,False
33,317,327,6,34745, ted,0.9993872822481952,-0.0006129055400379002,-13.457622528076172,-13.458235740661621,False,False,True,False
33,319,328,7,1412, is,0.7870349469173363,-0.23948262631893158,-14.248827934265137,-14.488310813903809,False,False,True,False
33,318,329,8,2247, about,0.41828588807282296,-0.8715901374816895,-14.021254539489746,-14.892845153808594,False,False,True,False
33,320,330,9,2247, about,0.4844561267206908,-0.7247284054756165,-14.305549621582031,-15.030278205871582,False,False,True,False
34,321,331,0,1284, a,0.9897199524938389,-0.010333252139389515,-12.339689254760742,-12.350022315979004,False,False,True,False
34,322,332,1,34745, ted,0.9994415780901985,-0.0005585778853856027,-12.651877403259277,-12.652436256408691,False,False,True,False
34,323,333,2,6159, story,0.9436015119716176,-0.05805132910609245,-12.68713665008545,-12.745187759399414,False,False,True,True
34,324,334,3,1284, a,0.9927909525127608,-0.007235158234834671,-13.179853439331055,-13.187088966369629,False,False,True,False
34,325,335,4,34745, ted,0.9991543298020699,-0.000846027978695929,-13.213807106018066,-13.214653015136719,False,False,True,False
34,326,336,5,34745, ted,0.9991580190892959,-0.0008423355757258832,-13.367148399353027,-13.367990493774414,False,False,True,False
34,327,337,6,6912,dy,0.9991054200449585,-0.0008949803304858506,-13.458235740661621,-13.45913028717041,False,False,True,False
34,329,338,7,1284, a,0.9558124849503983,-0.04519353061914444,-14.892845153808594,-14.93803882598877,False,False,True,False
34,330,339,8,1284, a,0.9651432268912512,-0.03547876700758934,-15.030278205871582,-15.065756797790527,False,False,True,False
34,328,340,9,2247, about,0.41421956299495566,-0.8813591003417969,-14.488310813903809,-15.369669914245605,False,False,True,False
35,331,341,0,34745, ted,0.9989869139495497,-0.001013599568977952,-12.350022315979004,-12.351036071777344,False,False,True,False
35,332,342,1,6912,dy,0.9989932192646672,-0.001007287879474461,-12.652436256408691,-12.653443336486816,False,False,True,False
35,333,343,2,2247, about,0.9257126437228506,-0.07719141244888306,-12.745187759399414,-12.822379112243652,False,False,True,True
35,334,344,3,34745, ted,0.9992502592453504,-0.0007500219508074224,-13.187088966369629,-13.187838554382324,False,False,True,False
35,335,345,4,6912,dy,0.9986182496253757,-0.0013827058719471097,-13.214653015136719,-13.216035842895508,False,False,True,False
35,336,346,5,6912,dy,0.9980819131788463,-0.0019199287053197622,-13.367990493774414,-13.36991024017334,False,False,True,False
35,337,347,6,23416, bear,0.9985223226761436,-0.0014787701657041907,-13.45913028717041,-13.460609436035156,False,False,True,False
35,338,348,7,34745, ted,0.999361446246347,-0.0006387577159330249,-14.93803882598877,-14.938677787780762,False,False,True,False
35,339,349,8,34745, ted,0.9994670609952071,-0.0005330810672603548,-15.065756797790527,-15.066289901733398,False,False,True,False
35,340,350,9,1284, a,0.868599474447556,-0.14087316393852234,-15.369669914245605,-15.510542869567871,False,False,False,False
36,341,351,0,6912,dy,0.9979149752328309,-0.0020872014574706554,-12.351036071777344,-12.353123664855957,False,False,True,False
36,342,352,1,23416, bear,0.9989182742196302,-0.001082311267964542,-12.653443336486816,-12.654525756835938,False,False,True,False
36,343,353,2,1284, a,0.9914250551505415,-0.008611921221017838,-12.822379112243652,-12.8309907913208,False,False,True,True
36,344,354,3,6912,dy,0.9976165020859082,-0.002386342966929078,-13.187838554382324,-13.190224647521973,False,False,True,False
36,345,355,4,23416, bear,0.9987388085970317,-0.001261987374164164,-13.216035842895508,-13.217297554016113,False,False,True,False
36,346,356,5,23416, bear,0.9987667529592088,-0.0012340081157162786,-13.36991024017334,-13.37114429473877,False,False,True,False
36,347,357,6,1047,",",0.5628437139726319,-0.5747532844543457,-13.460609436035156,-14.035362243652344,False,False,False,False
36,348,358,7,6912,dy,0.9990229624856958,-0.0009775151265785098,-14.938677787780762,-14.939655303955078,False,False,True,False
36,349,359,8,6912,dy,0.9980551945988807,-0.001946698990650475,-15.066289901733398,-15.068236351013184,False,False,False,False
36,347,360,9,1480, that,0.1827286004783522,-1.6997532844543457,-13.460609436035156,-15.160362243652344,False,False,False,False
37,351,361,0,23416, bear,0.998901026558436,-0.0010995777556672692,-12.353123664855957,-12.354223251342773,False,False,True,False
37,353,362,1,34745, ted,0.9730446273097204,-0.027325332164764404,-12.8309907913208,-12.858316421508789,False,False,True,True
37,354,363,2,23416, bear,0.9989061413558499,-0.0010944573441520333,-13.190224647521973,-13.191319465637207,False,False,True,False
37,352,364,3,1047,",",0.5593743052948597,-0.5809364318847656,-12.654525756835938,-13.235462188720703,False,False,True,False
37,355,365,4,1047,",",0.5469546198049697,-0.6033894419670105,-13.217297554016113,-13.820687294006348,False,False,True,False
37,356,366,5,1047,",",0.5082267312896959,-0.676827609539032,-13.37114429473877,-14.047971725463867,False,False,True,False
37,352,367,6,1480, that,0.18160224839083897,-1.7059364318847656,-12.654525756835938,-14.360462188720703,False,False,True,False
37,355,368,7,1480, that,0.20121334788674047,-1.6033895015716553,-13.217297554016113,-14.820687294006348,False,False,False,False
37,352,369,8,1049,.,0.11014733152179308,-2.2059364318847656,-12.654525756835938,-14.860462188720703,False,False,False,False
37,358,370,9,23416, bear,0.9984056184361176,-0.0015956539427861571,-14.939655303955078,-14.941250801086426,False,False,False,False
38,362,371,0,6912,dy,0.9963749213815538,-0.003631665138527751,-12.858316421508789,-12.861948013305664,False,False,True,True
38,361,372,1,1047,",",0.5014028812182912,-0.6903453469276428,-12.354223251342773,-13.04456901550293,False,False,True,False
38,363,373,2,1047,",",0.5167924526105134,-0.6601139307022095,-13.191319465637207,-13.851433753967285,False,False,True,False
38,361,374,3,1333, in,0.16278169223064845,-1.815345287322998,-12.354223251342773,-14.16956901550293,False,False,True,False
38,364,375,4,80432, comed,0.3506459820066227,-1.047978162765503,-13.235462188720703,-14.283440589904785,False,False,True,False
38,361,376,5,1049,.,0.14365433919102616,-1.940345287322998,-12.354223251342773,-14.29456901550293,False,False,True,False
38,367,377,6,1412, is,0.879226990637573,-0.12871217727661133,-14.360462188720703,-14.489173889160156,False,False,True,False
38,364,378,7,40580, funny,0.27308336536759953,-1.297978162765503,-13.235462188720703,-14.533440589904785,False,False,True,False
38,365,379,8,80432, comed,0.3818380701733088,-0.9627586603164673,-13.820687294006348,-14.783446311950684,False,False,True,False
38,366,380,9,2247, about,0.44261030767214277,-0.8150655627250671,-14.047971725463867,-14.863037109375,False,False,True,False
39,371,381,0,23416, bear,0.9942925955272434,-0.005723753944039345,-12.861948013305664,-12.867671966552734,False,False,True,True
39,372,382,1,2247, about,0.46643552914428543,-0.7626354694366455,-13.04456901550293,-13.807204246520996,False,False,True,False
39,374,383,2,2247, about,0.9026822419520689,-0.10238467901945114,-14.16956901550293,-14.271953582763672,False,False,True,False
39,375,384,3,1334,ic,0.9997269660801927,-0.00027307120035402477,-14.283440589904785,-14.283713340759277,False,False,True,False
39,373,385,4,2247, about,0.4025224380497896,-0.9100044369697571,-13.851433753967285,-14.761438369750977,False,False,True,False
39,379,386,5,1334,ic,0.9997046866207177,-0.0002953569928649813,-14.783446311950684,-14.78374195098877,False,False,True,False
39,378,387,6,1047,",",0.7291089803225977,-0.3159320652484894,-14.533440589904785,-14.849372863769531,False,False,True,False
39,380,388,7,1243, ,0.9614089018770721,-0.03935546427965164,-14.863037109375,-14.902392387390137,False,False,True,False
39,377,389,8,40580, funny,0.45442120781002143,-0.7887307405471802,-14.489173889160156,-15.277904510498047,False,False,True,False
39,376,390,9,1617, The,0.34752037850959283,-1.056931972503662,-14.29456901550293,-15.35150146484375,False,False,False,False
40,381,391,0,1333, in,0.9491396239841192,-0.052199363708496094,-12.867671966552734,-12.91987133026123,False,False,True,True
40,382,392,1,1243, ,0.9592988539125058,-0.041552621871232986,-13.807204246520996,-13.848756790161133,False,False,True,False
40,383,393,2,1243, ,0.9995049306327584,-0.0004951919545419514,-14.271953582763672,-14.272448539733887,False,False,True,False
40,385,394,3,1243, ,0.9356142642798803,-0.06655199825763702,-14.761438369750977,-14.827990531921387,False,False,True,False
40,384,395,4,1047,",",0.5562624139081195,-0.5865151286125183,-14.283713340759277,-14.87022876739502,False,False,True,False
40,388,396,5,1052,1,0.9722749036166828,-0.02811669185757637,-14.902392387390137,-14.930508613586426,False,False,True,False
40,387,397,6,2247, about,0.63188794372736,-0.4590432047843933,-14.849372863769531,-15.308416366577148,False,False,True,False
40,386,398,7,1047,",",0.5606263702333552,-0.578700602054596,-14.78374195098877,-15.362442970275879,False,False,True,False
40,384,399,8,1049,.,0.29774579655284894,-1.211515188217163,-14.283713340759277,-15.49522876739502,False,False,False,False
40,389,400,9,1049,.,0.48797890414459283,-0.7174831032752991,-15.277904510498047,-15.99538803100586,False,False,True,False
41,391,401,0,2247, about,0.9971600591402132,-0.0028439811430871487,-12.91987133026123,-12.922715187072754,False,False,True,True
41,392,402,1,1052,1,0.9751422995612642,-0.02517187036573887,-13.848756790161133,-13.873929023742676,False,False,True,False
41,393,403,2,1052,1,0.9950423484240803,-0.004969981499016285,-14.272448539733887,-14.27741813659668,False,False,True,False
41,394,404,3,1052,1,0.9683466634061336,-0.03216513246297836,-14.827990531921387,-14.860156059265137,False,False,True,False
41,396,405,4,1051,0,0.9999867679437158,-1.3232143828645349e-05,-14.930508613586426,-14.930521965026855,False,False,True,False
41,397,406,5,1243, ,0.961986732820903,-0.03875461965799332,-15.308416366577148,-15.34717082977295,False,False,True,False
41,395,407,6,2247, about,0.5370067723413969,-0.6217445731163025,-14.87022876739502,-15.491972923278809,False,False,True,False
41,398,408,7,2247, about,0.49351523298306715,-0.7062015533447266,-15.362442970275879,-16.068645477294922,False,False,True,False
41,395,409,8,4144, around,0.10574289683497375,-2.2467446327209473,-14.87022876739502,-17.116973876953125,False,False,True,False
41,400,410,9,1617, The,0.3094150737147256,-1.1730716228485107,-15.99538803100586,-17.168458938598633,False,False,True,False
42,401,411,0,1243, ,0.9976111632434065,-0.0023916945792734623,-12.922715187072754,-12.9251070022583,False,False,True,True
42,402,412,1,1051,0,0.9999837877990074,-1.6212332411669195e-05,-13.873929023742676,-13.873945236206055,False,False,True,False
42,403,413,2,1051,0,0.9997083799476653,-0.000291662581730634,-14.27741813659668,-14.2777099609375,False,False,True,False
42,404,414,3,1051,0,0.9999799732399826,-2.002696055569686e-05,-14.860156059265137,-14.860176086425781,False,False,True,False
42,405,415,4,1051,0,0.9999907017622996,-9.298280929215252e-06,-14.930521965026855,-14.93053150177002,False,False,True,False
42,406,416,5,1052,1,0.9658465351035687,-0.0347503237426281,-15.34717082977295,-15.38192081451416,False,False,True,False
42,407,417,6,1243, ,0.9423707054494276,-0.05935655161738396,-15.491972923278809,-15.551329612731934,False,False,True,False
42,408,418,7,1243, ,0.9115530561324274,-0.09260547906160355,-16.068645477294922,-16.161251068115234,False,False,True,False
42,409,419,8,1243, ,0.9867135037520649,-0.01337555143982172,-17.116973876953125,-17.13035011291504,False,False,True,False
42,410,420,9,2801, user,0.5124162053978379,-0.6686180830001831,-17.168458938598633,-17.83707618713379,False,False,False,False
43,411,421,0,1052,1,0.9934236047971263,-0.006598114967346191,-12.9251070022583,-12.931705474853516,False,False,True,True
43,412,422,1,1051,0,0.9999895096921129,-1.0490362910786644e-05,-13.873945236206055,-13.873955726623535,False,False,True,False
43,413,423,2,1051,0,0.9999191826344888,-8.082063141046092e-05,-14.2777099609375,-14.277791023254395,False,False,True,False
43,414,424,3,1051,0,0.9999897481064004,-1.0251946150674485e-05,-14.860176086425781,-14.860186576843262,False,False,True,False
43,415,425,4,14912, tokens,0.9975268170398429,-0.002476246329024434,-14.93053150177002,-14.933008193969727,False,False,True,False
43,416,426,5,1051,0,0.9999712713868034,-2.8729025871143676e-05,-15.38192081451416,-15.381949424743652,False,False,True,False
43,417,427,6,1052,1,0.9389828522125462,-0.06295806169509888,-15.551329612731934,-15.614287376403809,False,False,True,False
43,418,428,7,1052,1,0.9388322620987011,-0.06311845034360886,-16.161251068115234,-16.224369049072266,False,False,True,False
43,419,429,8,1052,1,0.9765327823026346,-0.023746958002448082,-17.13035011291504,-17.154096603393555,False,False,True,False
43,417,430,9,1129,~,0.06002716902962004,-2.812958002090454,-15.551329612731934,-18.364288330078125,False,False,False,False
44,421,431,0,1051,0,0.9984030042008718,-0.0015982723562046885,-12.931705474853516,-12.933303833007812,False,False,True,True
44,422,432,1,14912, tokens,0.9976492481536033,-0.0023535192012786865,-13.873955726623535,-13.876309394836426,False,False,True,False
44,423,433,2,14912, tokens,0.9988681981226686,-0.0011324428487569094,-14.277791023254395,-14.278923034667969,False,False,True,False
44,424,434,3,14912, tokens,0.9970039752670121,-0.0030005217995494604,-14.860186576843262,-14.863186836242676,False,False,True,False
44,425,435,4,1049,.,0.838048729808889,-0.17667903006076813,-14.933008193969727,-15.109686851501465,False,False,True,False
44,426,436,5,1051,0,0.9999897481064004,-1.0251946150674485e-05,-15.381949424743652,-15.381959915161133,False,False,True,False
44,427,437,6,1051,0,0.999974847472739,-2.5152843591058627e-05,-15.614287376403809,-15.614312171936035,False,False,True,False
44,428,438,7,1051,0,0.9999790196052284,-2.098061486321967e-05,-16.224369049072266,-16.224390029907227,False,False,True,False
44,429,439,8,1051,0,0.9999662649076229,-3.373566141817719e-05,-17.154096603393555,-17.154130935668945,False,False,True,False
44,425,440,9,1243, ,0.05357465729540771,-2.9266791343688965,-14.933008193969727,-17.85968780517578,False,False,False,False
45,431,441,0,1051,0,0.9997609233430543,-0.00023910524032544345,-12.933303833007812,-12.93354320526123,False,False,True,True
45,432,442,1,1049,.,0.836228263400251,-0.17885366082191467,-13.876309394836426,-14.055163383483887,False,False,True,False
45,433,443,2,1049,.,0.9466351144745272,-0.05484156683087349,-14.278923034667969,-14.333765029907227,False,False,True,False
45,434,444,3,1049,.,0.8039549304079776,-0.2182120680809021,-14.863186836242676,-15.081398963928223,False,False,True,False
45,436,445,4,14912, tokens,0.9979161622850922,-0.002086011925712228,-15.381959915161133,-15.384045600891113,False,False,True,False
45,437,446,5,1051,0,0.9999858142961154,-1.4185804502631072e-05,-15.614312171936035,-15.614326477050781,False,False,True,False
45,438,447,6,1051,0,0.9999866487378297,-1.3351351299206726e-05,-16.224390029907227,-16.224403381347656,False,False,True,False
45,435,448,7,1617, The,0.26197039120717963,-1.3395237922668457,-15.109686851501465,-16.44921112060547,False,False,False,False
45,432,449,8,1243, ,0.06057616680995662,-2.803853750228882,-13.876309394836426,-16.68016242980957,False,False,False,False
45,439,450,9,1051,0,0.9999889136593714,-1.1086402082582936e-05,-17.154130935668945,-17.154142379760742,False,False,False,False
46,441,451,0,14912, tokens,0.9976711989362202,-0.0023315169382840395,-12.93354320526123,-12.935874938964844,False,False,True,True
46,445,452,1,1049,.,0.9035039817214949,-0.10147476196289062,-15.384045600891113,-15.485520362854004,False,False,True,False
46,442,453,2,1617, The,0.2233479008752395,-1.4990246295928955,-14.055163383483887,-15.554187774658203,False,False,True,False
46,446,454,3,14912, tokens,0.9961340261445176,-0.0038734660483896732,-15.614326477050781,-15.618200302124023,False,False,True,False
46,443,455,4,1617, The,0.2657869770592673,-1.3250601291656494,-14.333765029907227,-15.658824920654297,False,False,True,False
46,442,456,5,1376,"

",0.15350461771202092,-1.8740246295928955,-14.055163383483887,-15.929187774658203,False,False,True,False
46,443,457,6,1376,"

",0.1826725397750965,-1.7000601291656494,-14.333765029907227,-16.033824920654297,False,False,True,False
46,447,458,7,14912, tokens,0.9955351324828079,-0.004474864806979895,-16.224403381347656,-16.228878021240234,False,False,True,False
46,444,459,8,1617, The,0.24243549460053357,-1.4170196056365967,-15.081398963928223,-16.4984188079834,False,False,True,False
46,442,460,9,89227, Tokens,0.08216510096079781,-2.4990246295928955,-14.055163383483887,-16.554187774658203,False,False,False,False
47,451,461,0,2403,".""",0.7470303089836096,-0.2916495203971863,-12.935874938964844,-13.227524757385254,False,False,True,True
47,451,462,1,1049,.,0.2425252185473693,-1.416649580001831,-12.935874938964844,-14.352524757385254,False,False,True,True
47,454,463,2,1049,.,0.8446806445402179,-0.16879665851593018,-15.618200302124023,-15.786996841430664,False,False,False,False
47,455,464,3,2801, user,0.6846134235626368,-0.378900945186615,-15.658824920654297,-16.0377254486084,False,False,False,False
47,453,465,4,2801, user,0.5906232544039928,-0.5265769362449646,-15.554187774658203,-16.080764770507812,False,False,False,False
47,458,466,5,1049,.,0.8305980867356414,-0.18560925126075745,-16.228878021240234,-16.414487838745117,False,False,False,False
47,456,467,6,4823,We,0.5067056842884632,-0.679824948310852,-15.929187774658203,-16.609012603759766,False,False,False,False
47,457,468,7,4823,We,0.4609963622167225,-0.7743651270866394,-16.033824920654297,-16.808189392089844,False,False,False,False
47,452,469,8,1617, The,0.224996621315781,-1.4916698932647705,-15.485520362854004,-16.977190017700195,False,False,False,False
47,459,470,9,2801, user,0.5760992716718165,-0.5514752864837646,-16.4984188079834,-17.049894332885742,False,False,False,False
48,461,471,0,1376,"

",0.529131340298514,-0.6365185976028442,-13.227524757385254,-13.864043235778809,False,False,True,True
48,462,472,1,1617, The,0.4324828230476179,-0.8382126688957214,-14.352524757385254,-15.1907377243042,False,False,True,True
48,461,473,2,4632, So,0.13378537015715805,-2.0115184783935547,-13.227524757385254,-15.239043235778809,False,False,True,False
48,461,474,3,1617, The,0.09194925056809641,-2.3865184783935547,-13.227524757385254,-15.614043235778809,False,False,True,True
48,462,475,4,1376,"

",0.1802856523460304,-1.7132127285003662,-14.352524757385254,-16.065736770629883,False,False,False,False
