rank,beam_id,position,token_id,token,token_probability,token_log_probability,cumulative_log_probability,cumulative_probability
3,993,76,1243, ,0.9709414626739591,-0.029489098116755486,-19.506991891379585,3.3745903715534744e-09
3,993,77,1037,"""",0.9430737519631333,-0.058610789477825165,-19.56560268085741,3.1824876030395987e-09
3,993,78,3703,Write,0.9629930077521166,-0.037709128111600876,-19.60331180896901,3.0647133089849273e-09
3,993,79,1284, a,0.9902653390866946,-0.009782352484762669,-19.613094161453773,3.0348793641254647e-09
3,993,80,40580, funny,0.9501725674868708,-0.05111166089773178,-19.664205822351505,2.883659117424015e-09
3,993,81,6159, story,0.9726728642381574,-0.02770746685564518,-19.69191328920715,2.8048569732312935e-09
3,993,82,2247, about,0.9576016859803631,-0.04332336410880089,-19.73523665331595,2.6859357665000647e-09
3,993,83,1284, a,0.9839529245337055,-0.01617722399532795,-19.75141387731128,2.6428343525574185e-09
3,993,84,34745, ted,0.9964970700526306,-0.003509079571813345,-19.754922956883092,2.6335766889579086e-09
3,993,85,6912,dy,0.9938210562877247,-0.006198112387210131,-19.761121069270303,2.617303966834877e-09
3,993,86,23416, bear,0.9910494216162793,-0.008990875445306301,-19.77011194471561,2.5938775825256985e-09
3,993,87,1333, in,0.9784825262142555,-0.02175235003232956,-19.79186429474794,2.538063889640271e-09
3,993,88,2247, about,0.9932489307776793,-0.006773960776627064,-19.798638255524565,2.520929244630637e-09
3,993,89,1243, ,0.997302200602028,-0.0027014450170099735,-19.801339700541575,2.5141282832321426e-09
3,993,90,1052,1,0.9759647125985749,-0.024328848347067833,-19.825668548888643,2.4537004873806063e-09
3,993,91,1051,0,0.9998454094489259,-0.0001546025014249608,-19.82582315139007,2.4533211684700914e-09
3,993,92,1051,0,0.9996314215665895,-0.00036864637513644993,-19.826191797765205,2.4524169271971637e-09
3,993,93,14912, tokens,0.9972809775181359,-0.002722725737839937,-19.828914523503045,2.4457487504372106e-09
3,993,94,2403,".""",0.932074491730582,-0.0703425407409668,-19.89925706424401,2.279620023464469e-09
3,993,95,1376,"

",0.7904713117867254,-0.23512591421604156,-20.134382978460053,1.8019742303232448e-09
3,993,96,2075,The,0.27973680172673693,-1.2739061117172241,-21.408289090177277,5.040785079846229e-10
3,993,97,2801, user,0.9493659540929444,-0.051960933953523636,-21.4602500241308,4.785549736705694e-10
3,993,98,7214, says,0.928245350210536,-0.07445919513702393,-21.534709219267825,4.4421642912983155e-10
3,993,99,1061,:,0.9891857802724766,-0.010873118415474892,-21.5455823376833,4.3941257505864574e-10
3,993,100,1243, ,0.9788004934744838,-0.021427443251013756,-21.567009780934313,4.300972453062961e-10
4,994,1,1376,"

",0.3525041863977404,-1.04269278049469,-1.04269278049469,0.3525041863977404
4,994,2,2075,The,0.11946845343532585,-2.1247029304504395,-3.1673957109451294,0.042113129978415875
4,994,3,2801, user,0.38550300122296677,-0.9532063007354736,-4.120602011680603,0.01623473799757221
4,994,4,7214, says,0.1593568322080584,-1.8366093635559082,-5.957211375236511,0.002587116419020905
4,994,5,1061,:,0.7831379542499484,-0.24444641172885895,-6.20165778696537,0.0020260690597984836
4,994,6,1243, ,0.8065918079967622,-0.21493755280971527,-6.4165953397750854,0.001634210706069159
4,994,7,1037,"""",0.9710440780616244,-0.02938341721892357,-6.445978756994009,0.0015868906284333627
4,994,8,3703,Write,0.19136673399266432,-1.6535636186599731,-8.099542375653982,0.00030367807676685924
4,994,9,1284, a,0.9902995922842043,-0.00974776316434145,-8.109290138818324,0.000300732275607872
4,994,10,40580, funny,0.8733268183086786,-0.13544543087482452,-8.244735569693148,0.00026263756141935146
4,994,11,6159, story,0.9676771069389803,-0.032856814563274384,-8.277592384256423,0.0002541483556077868
4,994,12,2247, about,0.9347096669103883,-0.06751931458711624,-8.345111698843539,0.00023755492481597728
4,994,13,1284, a,0.9922806914032186,-0.007749256677925587,-8.352860955521464,0.00023572116504263756
4,994,14,34745, ted,0.9912268364610518,-0.008811874315142632,-8.361672829836607,0.0002336531447121271
4,994,15,6912,dy,0.9982672013514315,-0.0017343016806989908,-8.363407131517306,0.00023324827085873616
4,994,16,23416, bear,0.9915185686213651,-0.008517603389918804,-8.371924734907225,0.00023126999165526256
4,994,17,1333, in,0.8456911063635947,-0.1676011085510254,-8.53952584345825,0.00019558297511163827
4,994,18,2247, about,0.9951588578675857,-0.004852898418903351,-8.544378741877154,0.0001946361301304424
4,994,19,1243, ,0.9989603847753761,-0.0010401559993624687,-8.545418897876516,0.00019443378344629692
4,994,20,1052,1,0.9908889244577725,-0.009152835234999657,-8.554571733111516,0.0001926622825573566
4,994,21,1051,0,0.9837176507320372,-0.016416363418102264,-8.570988096529618,0.0001895252879819948
4,994,22,1051,0,0.9997511529374614,-0.0002488780301064253,-8.571236974559724,0.00018947812517080369
4,994,23,14912, tokens,0.9980504448072691,-0.0019514580490067601,-8.573188432608731,0.00018910872710796803
4,994,24,1049,.,0.11701828419149898,-2.1454250812530518,-10.718613513861783,2.212917877181283e-05
4,994,25,1617, The,0.5570915621220878,-0.5850256681442261,-11.303639182006009,1.2327978770468155e-05
4,994,26,2801, user,0.8689542536556867,-0.14046479761600494,-11.444103979622014,1.0712449591575305e-05
4,994,27,7214, says,0.5157865368694667,-0.6620622873306274,-12.106166266952641,5.525337276227359e-06
4,994,28,1061,:,0.8920680206730441,-0.11421289294958115,-12.220379159902222,4.928976687555129e-06
4,994,29,1243, ,0.857209800133034,-0.1540725827217102,-12.374451742623933,4.225167121199516e-06
4,994,30,1037,"""",0.9017587443706622,-0.10340826213359833,-12.477860004757531,3.8100813979690814e-06
4,994,31,3703,Write,0.8624976338031619,-0.14792287349700928,-12.62578287825454,3.286186190345776e-06
4,994,32,1284, a,0.9906251702377603,-0.009419050067663193,-12.635201928322203,3.2553787542442614e-06
4,994,33,40580, funny,0.9493916306191932,-0.0519338883459568,-12.68713581666816,3.090629343775037e-06
4,994,34,6159, story,0.9436015119716176,-0.05805132910609245,-12.745187145774253,2.916322521729973e-06
4,994,35,2247, about,0.9257126437228506,-0.07719141244888306,-12.822378558223136,2.699676631539144e-06
4,994,36,1284, a,0.9914250551505415,-0.008611921221017838,-12.830990479444154,2.676527053312324e-06
4,994,37,34745, ted,0.9730446273097204,-0.027325332164764404,-12.858315811608918,2.6043802690746743e-06
4,994,38,6912,dy,0.9963749213815538,-0.003631665138527751,-12.861947476747446,2.5949391858469483e-06
4,994,39,23416, bear,0.9942925955272434,-0.005723753944039345,-12.867671230691485,2.5801288183311143e-06
4,994,40,1333, in,0.9491396239841192,-0.052199363708496094,-12.919870594399981,2.4489024964613836e-06
4,994,41,2247, about,0.9971600591402132,-0.0028439811430871487,-12.922714575543068,2.4419477582000494e-06
4,994,42,1243, ,0.9976111632434065,-0.0023916945792734623,-12.925106270122342,2.43611434363758e-06
4,994,43,1052,1,0.9934236047971263,-0.006598114967346191,-12.931704385089688,2.4200934929544296e-06
4,994,44,1051,0,0.9984030042008718,-0.0015982723562046885,-12.933302657445893,2.416228613812684e-06
4,994,45,1051,0,0.9997609233430543,-0.00023910524032544345,-12.933541762686218,2.415650949953277e-06
4,994,46,14912, tokens,0.9976711989362202,-0.0023315169382840395,-12.935873279624502,2.410025379451305e-06
4,994,47,1049,.,0.2425252185473693,-1.416649580001831,-14.352522859626333,5.844919318561345e-07
4,994,48,1617, The,0.4324828230476179,-0.8382126688957214,-15.190735528522055,2.527827207376969e-07
4,994,49,2801, user,0.9651564438144087,-0.035465072840452194,-15.226200601362507,2.439748718049264e-07
4,994,50,7214, says,0.9514186711616389,-0.049801070243120193,-15.276001671605627,2.3212224832947424e-07
4,994,51,1061,:,0.9551776558891039,-0.045857928693294525,-15.321859600298922,2.2171798503905566e-07
4,994,52,1243, ,0.944757113448464,-0.05682740733027458,-15.378687007629196,2.0946964354510798e-07
4,994,53,1037,"""",0.9266573172482546,-0.07617145031690598,-15.454858457946102,1.9410657793245792e-07
4,994,54,3703,Write,0.9383164290869846,-0.06366804242134094,-15.518526500367443,1.821333910678784e-07
4,994,55,1284, a,0.9888908737423724,-0.011171293444931507,-15.529697793812375,1.801100482307755e-07
4,994,56,40580, funny,0.672325820564123,-0.39701220393180847,-15.926709997744183,1.2109263596859992e-07
4,994,57,6159, story,0.9621863394081327,-0.03854714706540108,-15.965257144809584,1.1651368013190874e-07
4,994,58,2247, about,0.9303958398800862,-0.07214514911174774,-16.037402293921332,1.0840384328384696e-07
4,994,59,1284, a,0.9905921816797744,-0.009452351368963718,-16.046854645290296,1.073839996210183e-07
4,994,60,34745, ted,0.6743971303466029,-0.3939361274242401,-16.440790772714536,7.241946118955542e-08
4,994,61,6912,dy,0.990847959637346,-0.009194177575409412,-16.449984950289945,7.175667535770696e-08
4,994,62,23416, bear,0.9878458316910429,-0.01222863420844078,-16.462213584498386,7.088453264811819e-08
4,994,63,1333, in,0.9719612739811399,-0.028439316898584366,-16.49065290139697,6.889702065822266e-08
4,994,64,2247, about,0.9887464576913279,-0.011317342519760132,-16.50197024391673,6.81216851213039e-08
4,994,65,1243, ,0.9975452034291376,-0.002457814523950219,-16.50442805844068,6.795446024226675e-08
4,994,66,1052,1,0.7905053536575759,-0.23508284986019135,-16.739510908300872,5.371836462642276e-08
4,994,67,1051,0,0.9987806662503501,-0.0012200777418911457,-16.740730986042763,5.365286401145776e-08
4,994,68,1051,0,0.9991981265653758,-0.0008021951070986688,-16.74153318114986,5.3609841205115474e-08
4,994,69,14912, tokens,0.9961521247756343,-0.003855297341942787,-16.745388478491805,5.340355722536013e-08
4,994,70,2403,".""",0.7441104625670663,-0.29556578397750854,-17.040954262469313,3.973814566968952e-08
4,994,71,1617, The,0.06503975278717114,-2.7327566146850586,-19.77371087715437,2.5845591705772015e-09
4,994,72,2801, user,0.8766797071863993,-0.1316135674715042,-19.905324444625876,2.265830576867544e-09
4,994,73,7214, says,0.64680408806366,-0.4357118308544159,-20.341036275480292,1.4655484799775683e-09
4,994,74,1061,:,0.9395180387715203,-0.062388259917497635,-20.40342453539779,1.3769092336331076e-09
4,994,75,1243, ,0.9474451148522376,-0.05398626998066902,-20.45741080537846,1.3045459270006262e-09
4,994,76,1037,"""",0.9453062542929486,-0.0562463253736496,-20.513657130752108,1.2331954238060841e-09
4,994,77,3703,Write,0.9711461525794878,-0.029278304427862167,-20.54293543517997,1.1976129912079096e-09
4,994,78,1284, a,0.9932576335465103,-0.006765198893845081,-20.549700634073815,1.189538245551726e-09
4,994,79,40580, funny,0.9767929518070422,-0.023480571806430817,-20.573181205880246,1.1619325741598404e-09
4,994,80,6159, story,0.9826571482163551,-0.01749500073492527,-20.59067620661517,1.1417813497435974e-09
4,994,81,2247, about,0.959979381951518,-0.04084347188472748,-20.6315196784999,1.0960865544506286e-09
4,994,82,1284, a,0.9885992877223098,-0.011466198600828648,-20.642985877100728,1.0835903870118922e-09
4,994,83,34745, ted,0.9955938552411345,-0.004415880423039198,-20.647401757523767,1.0788159309074027e-09
4,994,84,6912,dy,0.9932931521424402,-0.006729439832270145,-20.654131197356037,1.071580476592495e-09
4,994,85,23416, bear,0.9923595744076489,-0.007669763173907995,-20.661800960529945,1.063393145694874e-09
4,994,86,1333, in,0.9794399087214503,-0.020774392411112785,-20.682575352941058,1.0415296855544033e-09
4,994,87,2247, about,0.9952907462014438,-0.004720377270132303,-20.68729573021119,1.036624857926397e-09
4,994,88,1243, ,0.9969164145691798,-0.003088349476456642,-20.690384079687647,1.0334283366172691e-09
4,994,89,1052,1,0.9963822591451823,-0.003624300705268979,-20.694008380392916,1.0296896607033626e-09
4,994,90,1051,0,0.9999645960934689,-3.540453326422721e-05,-20.69404378492618,1.029653205666859e-09
4,994,91,1051,0,0.9999926090786457,-7.390948667307384e-06,-20.694051175874847,1.0296455955809936e-09
4,994,92,14912, tokens,0.9963923186736126,-0.00361420470289886,-20.697665380577746,1.0259309623930192e-09
4,994,93,2403,".""",0.8945252254231862,-0.11146217584609985,-20.809127556423846,9.177211254032418e-10
4,994,94,1617, The,0.422274296681284,-0.8621001839637756,-21.67122774038762,3.875300427792104e-10
4,994,95,2801, user,0.9701396070964942,-0.03031529299914837,-21.70154303338677,3.7595824343991074e-10
4,994,96,7214, says,0.9637856352975743,-0.03688637912273407,-21.738429412509504,3.623431544990945e-10
4,994,97,1061,:,0.9860343093235917,-0.014064128510653973,-21.752493541020158,3.572827820846461e-10
4,994,98,1243, ,0.9754882727519464,-0.02481714077293873,-21.777310681793097,3.485251639797615e-10
4,994,99,1037,"""",0.9777053193910591,-0.022546963766217232,-21.799857645559314,3.40754906764654e-10
4,994,100,3703,Write,0.9935052582488868,-0.0065159243531525135,-21.806373569912466,3.385417916447929e-10
